wavenumber,intensity
3450.26,0
3449.7,0
3449.15,0
3448.59,0
3448.04,0
3447.48,0
3446.92,0
3446.36,0
3445.81,0
3445.25,0
3444.69,0
3444.14,0
3443.58,0
3443.02,0
3442.46,0
3441.91,0
3441.35,0
3440.79,0
3440.23,0
3439.68,0
3439.12,0
3438.56,0
3438,0
3437.44,0
3436.88,0
3436.33,0
3435.77,0
3435.21,0
3434.65,0
3434.09,0
3433.53,0
3432.97,0
3432.42,0
3431.86,0
3431.3,0
3430.74,0
3430.18,0
3429.62,0
3429.06,0
3428.5,0
3427.94,0
3427.38,0
3426.82,0
3426.26,0
3425.7,0
3425.14,0
3424.58,0
3424.02,0
3423.46,0
3422.9,0
3422.34,0
3421.78,0
3421.22,0
3420.66,0
3420.1,0
3419.54,0
3418.98,0
3418.41,0
3417.85,0
3417.29,0
3416.73,0
3416.17,0
3415.61,0
3415.05,0
3414.49,0
3413.92,0
3413.36,0
3412.8,0
3412.24,0
3411.68,0
3411.11,0
3410.55,0
3409.99,0
3409.43,0
3408.86,0
3408.3,0
3407.74,0
3407.18,0
3406.61,0
3406.05,0
3405.49,0
3404.92,0
3404.36,0
3403.8,0
3403.24,0
3402.67,0
3402.11,0
3401.54,0
3400.98,0
3400.42,0
3399.85,0
3399.29,0
3398.73,0
3398.16,0
3397.6,0
3397.03,0
3396.47,0
3395.9,0
3395.34,0
3394.78,0
3394.21,0
3393.65,0
3393.08,0
3392.52,0
3391.95,0
3391.39,0
3390.82,0
3390.26,0
3389.69,0
3389.13,0
3388.56,0
3387.99,0
3387.43,0
3386.86,0
3386.3,0
3385.73,0
3385.17,0
3384.6,0
3384.03,0
3383.47,0
3382.9,0
3382.33,0
3381.77,0
3381.2,0
3380.63,0
3380.07,0
3379.5,0
3378.93,0
3378.37,0
3377.8,0
3377.23,0
3376.67,0
3376.1,0
3375.53,0
3374.96,0
3374.4,0
3373.83,0
3373.26,0
3372.69,0
3372.12,0
3371.56,0
3370.99,0
3370.42,0
3369.85,0
3369.28,0
3368.72,0
3368.15,0
3367.58,0
3367.01,0
3366.44,0
3365.87,0
3365.3,0
3364.73,0
3364.17,0
3363.6,0
3363.03,0
3362.46,0
3361.89,0
3361.32,0
3360.75,0
3360.18,0
3359.61,0
3359.04,0
3358.47,0
3357.9,0
3357.33,0
3356.76,0
3356.19,0
3355.62,0
3355.05,0
3354.48,0
3353.91,0
3353.34,0
3352.77,0
3352.19,0
3351.62,0
3351.05,0
3350.48,0
3349.91,0
3349.34,0
3348.77,0
3348.2,0
3347.62,0
3347.05,0
3346.48,0
3345.91,0
3345.34,0
3344.76,0
3344.19,0
3343.62,0
3343.05,0
3342.48,0
3341.9,0
3341.33,0
3340.76,0
3340.19,0
3339.61,0
3339.04,0
3338.47,0
3337.89,0
3337.32,0
3336.75,0
3336.17,0
3335.6,0
3335.03,0
3334.45,0
3333.88,0
3333.31,0
3332.73,0
3332.16,0
3331.59,0
3331.01,0
3330.44,0
3329.86,0
3329.29,0
3328.71,0
3328.14,0
3327.56,0
3326.99,0
3326.42,0
3325.84,0
3325.27,0
3324.69,0
3324.12,0
3323.54,0
3322.97,0
3322.39,0
3321.81,0
3321.24,0
3320.66,0
3320.09,0
3319.51,0
3318.94,0
3318.36,0
3317.78,0
3317.21,0
3316.63,0
3316.06,0
3315.48,0
3314.9,0
3314.33,0
3313.75,0
3313.17,0
3312.6,0
3312.02,0
3311.44,0
3310.86,0
3310.29,0
3309.71,0
3309.13,0
3308.56,0
3307.98,0
3307.4,0
3306.82,0
3306.25,0
3305.67,0
3305.09,0
3304.51,0
3303.93,0
3303.36,0
3302.78,0
3302.2,0
3301.62,0
3301.04,0
3300.46,0
3299.88,0
3299.31,0
3298.73,0
3298.15,0
3297.57,0
3296.99,0
3296.41,0
3295.83,0
3295.25,0
3294.67,0
3294.09,0
3293.51,0
3292.93,0
3292.35,0
3291.77,0
3291.19,0
3290.61,0
3290.03,0
3289.45,0
3288.87,0
3288.29,0
3287.71,0
3287.13,0
3286.55,0
3285.97,0
3285.39,0
3284.81,0
3284.23,0
3283.64,0
3283.06,0
3282.48,0
3281.9,0
3281.32,0
3280.74,0
3280.16,0
3279.57,0
3278.99,0
3278.41,0
3277.83,0
3277.25,0
3276.66,0
3276.08,0
3275.5,0
3274.92,0
3274.33,0
3273.75,0
3273.17,0
3272.59,0
3272,0
3271.42,0
3270.84,0
3270.25,0
3269.67,0
3269.09,0
3268.5,0
3267.92,0
3267.34,0
3266.75,0
3266.17,0
3265.59,0
3265,0
3264.42,0
3263.83,0
3263.25,0
3262.67,0
3262.08,0
3261.5,0
3260.91,0
3260.33,0
3259.74,0
3259.16,0
3258.57,0
3257.99,0
3257.4,0
3256.82,0
3256.23,0
3255.65,0
3255.06,0
3254.48,0
3253.89,0
3253.3,0
3252.72,0
3252.13,0
3251.55,0
3250.96,0
3250.37,0
3249.79,0
3249.2,0
3248.62,0
3248.03,0
3247.44,0
3246.86,0
3246.27,0
3245.68,0
3245.09,0
3244.51,0
3243.92,0
3243.33,0
3242.75,0
3242.16,0
3241.57,0
3240.98,0
3240.4,0
3239.81,0
3239.22,0
3238.63,0
3238.04,0
3237.46,0
3236.87,0
3236.28,0
3235.69,0
3235.1,0
3234.51,0
3233.93,0
3233.34,0
3232.75,0
3232.16,0
3231.57,0
3230.98,0
3230.39,0
3229.8,0
3229.21,0
3228.62,0
3228.04,0
3227.45,0
3226.86,0
3226.27,0
3225.68,0
3225.09,0
3224.5,0
3223.91,0
3223.32,0
3222.73,0
3222.14,0
3221.54,0
3220.95,0
3220.36,0
3219.77,0
3219.18,0
3218.59,0
3218,0
3217.41,0
3216.82,0
3216.23,0
3215.63,0
3215.04,0
3214.45,0
3213.86,0
3213.27,0
3212.68,0
3212.08,0
3211.49,0
3210.9,0
3210.31,0
3209.72,0
3209.12,0
3208.53,0
3207.94,0
3207.35,0
3206.75,0
3206.16,0
3205.57,0
3204.97,0
3204.38,0
3203.79,0
3203.2,0
3202.6,0
3202.01,0
3201.41,0
3200.82,0
3200.23,0
3199.63,0
3199.04,0
3198.45,0
3197.85,0
3197.26,0
3196.66,0
3196.07,0
3195.47,0
3194.88,0
3194.29,0
3193.69,0
3193.1,0
3192.5,0
3191.91,0
3191.31,0
3190.72,0
3190.12,0
3189.53,0
3188.93,0
3188.33,0
3187.74,0
3187.14,0
3186.55,0
3185.95,0
3185.36,0
3184.76,0
3184.16,0
3183.57,0
3182.97,0
3182.37,0
3181.78,0
3181.18,0
3180.58,0
3179.99,0
3179.39,0
3178.79,0
3178.2,0
3177.6,0
3177,0
3176.41,0
3175.81,0
3175.21,0
3174.61,0
3174.02,0
3173.42,0
3172.82,0
3172.22,0
3171.62,0
3171.03,0
3170.43,0
3169.83,0
3169.23,0
3168.63,0
3168.03,0
3167.43,0
3166.84,0
3166.24,0
3165.64,0
3165.04,0
3164.44,0
3163.84,0
3163.24,0
3162.64,0
3162.04,0
3161.44,0
3160.84,0
3160.24,0
3159.64,0
3159.04,0
3158.44,0
3157.84,0
3157.24,0
3156.64,0
3156.04,0
3155.44,0
3154.84,0
3154.24,0
3153.64,0
3153.04,0
3152.44,0
3151.84,0
3151.24,0
3150.64,0
3150.03,0
3149.43,0
3148.83,0
3148.23,0
3147.63,0
3147.03,0
3146.42,0
3145.82,0
3145.22,0
3144.62,0
3144.02,0
3143.41,0
3142.81,0
3142.21,0
3141.61,0
3141,0
3140.4,0
3139.8,0
3139.19,0
3138.59,0
3137.99,0
3137.39,0
3136.78,0
3136.18,0
3135.58,0
3134.97,0
3134.37,0
3133.76,0
3133.16,0
3132.56,0
3131.95,0
3131.35,0
3130.74,0
3130.14,0
3129.54,0
3128.93,0
3128.33,0
3127.72,0
3127.12,0
3126.51,0
3125.91,0
3125.3,0
3124.7,0
3124.09,0
3123.49,0
3122.88,0
3122.27,0
3121.67,0
3121.06,0
3120.46,0
3119.85,0
3119.25,0
3118.64,0
3118.03,0
3117.43,0
3116.82,0
3116.21,0
3115.61,0
3115,0
3114.39,0
3113.79,0
3113.18,0
3112.57,0
3111.97,0
3111.36,0
3110.75,0
3110.15,0
3109.54,0
3108.93,0
3108.32,0
3107.71,0
3107.11,0
3106.5,0
3105.89,0
3105.28,0
3104.67,0
3104.07,0
3103.46,0
3102.85,0
3102.24,0
3101.63,0
3101.02,0
3100.41,0
3099.81,0
3099.2,0
3098.59,0
3097.98,0
3097.37,0
3096.76,0
3096.15,0
3095.54,0
3094.93,0
3094.32,0
3093.71,0
3093.1,0
3092.49,0
3091.88,0
3091.27,0
3090.66,0
3090.05,0
3089.44,0
3088.83,0
3088.22,0
3087.61,0
3087,0
3086.39,0
3085.77,0
3085.16,0
3084.55,0
3083.94,0
3083.33,0
3082.72,0
3082.11,0
3081.49,0
3080.88,0
3080.27,0
3079.66,0
3079.05,0
3078.43,0
3077.82,0
3077.21,0.000997445785387534
3076.6,0
3075.98,0.0009689158863951
3075.37,0.000931150060612131
3074.76,0
3074.15,0.000939065726726284
3073.53,0.00118720886072526
3072.92,0.00136870029652966
3072.31,0.00141030471465781
3071.69,0.00145519050763889
3071.08,0.001782820361073
3070.47,0.00181656429207304
3069.85,0.00218539973831955
3069.24,0.00219794239793231
3068.63,0.00245620735433102
3068.01,0.00272374790859171
3067.4,0.00293595838860984
3066.79,0.00322733486531814
3066.17,0.00339723897087832
3065.56,0.00365781450128943
3064.94,0.00402214609259527
3064.33,0.00434349169283403
3063.71,0.00473282322255395
3063.1,0.00501119909549538
3062.48,0.00549421727935097
3061.87,0.00597397690470037
3061.26,0.00641615695846178
3060.64,0.00688683663902863
3060.03,0.00750828726727481
3059.41,0.0081286751561896
3058.79,0.00872109034862502
3058.18,0.00941155887063103
3057.56,0.00982398800743915
3056.95,0.0102696483771375
3056.33,0.010637921228073
3055.72,0.0108582276556318
3055.1,0.0108557287154922
3054.49,0.0109371113398468
3053.87,0.0111006050735351
3053.25,0.0112000987507611
3052.64,0.0111290443062622
3052.02,0.0107457801242145
3051.41,0.0107229700970157
3050.79,0.0105621629426612
3050.17,0.0100388561283569
3049.56,0.00934856785838927
3048.94,0.008534878395047
3048.32,0.00779406321830468
3047.71,0.00716091754057826
3047.09,0.00656646036641248
3046.47,0.00623752655702243
3045.85,0.00595675483180285
3045.24,0.00626083076103398
3044.62,0.00626556911707809
3044,0.00611187266405089
3043.38,0.00599882363360366
3042.77,0.00573967898222707
3042.15,0.0054754332767967
3041.53,0.00509829195471124
3040.91,0.00471227767580428
3040.3,0.00463830931097771
3039.68,0.0043536559204482
3039.06,0.00425479335322424
3038.44,0.00385645597926498
3037.82,0.0034425549296912
3037.2,0.00298960074847924
3036.59,0.00254267355402327
3035.97,0.00217777362388468
3035.35,0.00186517643882599
3034.73,0.00173564929272808
3034.11,0.0017123927057731
3033.49,0.00152259459471073
3032.87,0.00141529701271821
3032.25,0.00128809437467622
3031.63,0.001172600592546
3031.01,0.00093895895599612
3030.39,0
3029.77,0
3029.15,0
3028.54,0
3027.92,0
3027.3,0
3026.68,0
3026.05,0
3025.43,0
3024.81,0
3024.19,0
3023.57,0
3022.95,0
3022.33,0
3021.71,0
3021.09,0
3020.47,0
3019.85,0
3019.23,0
3018.61,0
3017.98,0
3017.36,0
3016.74,0
3016.12,0
3015.5,0
3014.88,0
3014.25,0
3013.63,0
3013.01,0
3012.39,0
3011.76,0
3011.14,0
3010.52,0
3009.9,0
3009.27,0
3008.65,0
3008.03,0
3007.4,0
3006.78,0
3006.16,0
3005.54,0
3004.91,0
3004.29,0
3003.66,0
3003.04,0
3002.42,0
3001.79,0
3001.17,0
3000.54,0
2999.92,0
2999.3,0
2998.67,0
2998.05,0
2997.42,0
2996.8,0
2996.17,0
2995.55,0
2994.92,0
2994.3,0
2993.67,0
2993.05,0
2992.42,0
2991.8,0
2991.17,0
2990.55,0
2989.92,0
2989.29,0
2988.67,0
2988.04,0
2987.42,0
2986.79,0
2986.16,0
2985.54,0
2984.91,0
2984.28,0
2983.66,0
2983.03,0
2982.4,0
2981.78,0
2981.15,0
2980.52,0
2979.9,0
2979.27,0
2978.64,0
2978.01,0
2977.39,0
2976.76,0
2976.13,0
2975.5,0
2974.87,0
2974.25,0
2973.62,0
2972.99,0
2972.36,0
2971.73,0
2971.1,0
2970.47,0
2969.85,0
2969.22,0
2968.59,0
2967.96,0
2967.33,0
2966.7,0
2966.07,0
2965.44,0
2964.81,0
2964.18,0
2963.55,0
2962.92,0
2962.29,0
2961.66,0
2961.03,0
2960.4,0
2959.77,0
2959.14,0
2958.51,0
2957.88,0
2957.25,0
2956.62,0
2955.99,0
2955.36,0
2954.73,0
2954.09,0
2953.46,0
2952.83,0
2952.2,0
2951.57,0
2950.94,0
2950.3,0
2949.67,0
2949.04,0
2948.41,0
2947.78,0
2947.14,0
2946.51,0
2945.88,0
2945.25,0
2944.61,0
2943.98,0
2943.35,0
2942.71,0
2942.08,0
2941.45,0
2940.82,0
2940.18,0
2939.55,0
2938.91,0
2938.28,0
2937.65,0
2937.01,0
2936.38,0
2935.75,0
2935.11,0
2934.48,0
2933.84,0
2933.21,0
2932.57,0
2931.94,0
2931.3,0
2930.67,0
2930.03,0
2929.4,0
2928.76,0
2928.13,0
2927.49,0
2926.86,0
2926.22,0
2925.59,0
2924.95,0
2924.32,0
2923.68,0
2923.04,0
2922.41,0
2921.77,0
2921.13,0
2920.5,0
2919.86,0
2919.23,0
2918.59,0
2917.95,0
2917.31,0
2916.68,0
2916.04,0
2915.4,0
2914.77,0
2914.13,0
2913.49,0
2912.85,0
2912.22,0
2911.58,0
2910.94,0
2910.3,0
2909.66,0
2909.03,0
2908.39,0
2907.75,0
2907.11,0
2906.47,0
2905.83,0
2905.19,0
2904.56,0
2903.92,0
2903.28,0
2902.64,0
2902,0
2901.36,0
2900.72,0
2900.08,0
2899.44,0
2898.8,0
2898.16,0
2897.52,0
2896.88,0
2896.24,0
2895.6,0
2894.96,0
2894.32,0
2893.68,0
2893.04,0
2892.4,0
2891.76,0
2891.12,0
2890.48,0
2889.83,0
2889.19,0
2888.55,0
2887.91,0
2887.27,0
2886.63,0
2885.98,0
2885.34,0
2884.7,0
2884.06,0
2883.42,0
2882.77,0
2882.13,0
2881.49,0
2880.85,0
2880.2,0
2879.56,0
2878.92,0
