wavenumber,intensity
2878.28,0
2877.63,0
2876.99,0
2876.35,0
2875.7,0
2875.06,0
2874.42,0
2873.77,0
2873.13,0
2872.48,0
2871.84,0
2871.2,0
2870.55,0
2869.91,0
2869.26,0
2868.62,0
2867.98,0
2867.33,0
2866.69,0
2866.04,0
2865.4,0
2864.75,0
2864.11,0
2863.46,0
2862.82,0
2862.17,0
2861.52,0
2860.88,0
2860.23,0
2859.59,0
2858.94,0
2858.29,0
2857.65,0
2857,0
2856.36,0
2855.71,0
2855.06,0
2854.42,0
2853.77,0
2853.12,0
2852.48,0
2851.83,0
2851.18,0
2850.53,0
2849.89,0
2849.24,0
2848.59,0
2847.94,0
2847.3,0
2846.65,0
2846,0
2845.35,0
2844.7,0
2844.06,0
2843.41,0
2842.76,0
2842.11,0
2841.46,0
2840.81,0
2840.16,0
2839.52,0
2838.87,0
2838.22,0
2837.57,0
2836.92,0
2836.27,0
2835.62,0
2834.97,0
2834.32,0
2833.67,0
2833.02,0
2832.37,0
2831.72,0
2831.07,0
2830.42,0
2829.77,0
2829.12,0
2828.47,0
2827.82,0
2827.17,0
2826.51,0
2825.86,0
2825.21,0
2824.56,0
2823.91,0
2823.26,0
2822.61,0
2821.96,0
2821.3,0
2820.65,0
2820,0
2819.35,0
2818.7,0
2818.04,0
2817.39,0
2816.74,0
2816.09,0
2815.43,0
2814.78,0
2814.13,0
2813.47,0
2812.82,0
2812.17,0
2811.51,0
2810.86,0
2810.21,0
2809.55,0
2808.9,0
2808.25,0
2807.59,0
2806.94,0
2806.28,0
2805.63,0
2804.98,0
2804.32,0
2803.67,0
2803.01,0
2802.36,0
2801.7,0
2801.05,0
2800.39,0
2799.74,0
2799.08,0
2798.43,0
2797.77,0
2797.12,0
2796.46,0
2795.8,0
2795.15,0
2794.49,0
2793.84,0
2793.18,0
2792.52,0
2791.87,0
2791.21,0
2790.55,0
2789.9,0
2789.24,0
2788.58,0
2787.93,0
2787.27,0
2786.61,0
2785.95,0
2785.3,0
2784.64,0
2783.98,0
2783.32,0
2782.67,0.000942478710770569
2782.01,0.00104329962876944
2781.35,0
2780.69,0
2780.03,0
2779.38,0
2778.72,0
2778.06,0
2777.4,0
2776.74,0
2776.08,0
2775.42,0
2774.76,0
2774.11,0
2773.45,0
2772.79,0
2772.13,0
2771.47,0
2770.81,0
2770.15,0
2769.49,0
2768.83,0
2768.17,0
2767.51,0
2766.85,0
2766.19,0
2765.53,0
2764.87,0
2764.21,0
2763.55,0
2762.88,0
2762.22,0
2761.56,0
2760.9,0
2760.24,0
2759.58,0
2758.92,0
2758.26,0
2757.59,0
2756.93,0
2756.27,0
2755.61,0
2754.95,0
2754.28,0
2753.62,0
2752.96,0
2752.3,0
2751.63,0
2750.97,0
2750.31,0
2749.64,0
2748.98,0
2748.32,0
2747.65,0
2746.99,0
2746.33,0
2745.66,0
2745,0
2744.34,0
2743.67,0
2743.01,0
2742.34,0
2741.68,0
2741.02,0
2740.35,0
2739.69,0
2739.02,0
2738.36,0
2737.69,0
2737.03,0
2736.36,0
2735.7,0
2735.03,0
2734.37,0
2733.7,0
2733.04,0
2732.37,0
2731.7,0
2731.04,0
2730.37,0
2729.71,0
2729.04,0
2728.37,0
2727.71,0
2727.04,0
2726.37,0
2725.71,0
2725.04,0
2724.37,0
2723.71,0
2723.04,0
2722.37,0
2721.71,0
2721.04,0
2720.37,0
2719.7,0
2719.03,0
2718.37,0
2717.7,0
2717.03,0
2716.36,0
2715.69,0
2715.03,0
2714.36,0
2713.69,0
2713.02,0
2712.35,0
2711.68,0
2711.01,0
2710.34,0
2709.67,0
2709.01,0
2708.34,0
2707.67,0
2707,0
2706.33,0
2705.66,0
2704.99,0
2704.32,0
2703.65,0
2702.98,0
2702.31,0
2701.64,0
2700.96,0
2700.29,0
2699.62,0
2698.95,0
2698.28,0
2697.61,0
2696.94,0
2696.27,0
2695.6,0
2694.92,0
2694.25,0.000928704176321954
2693.58,0.000971407867070467
2692.91,0.000922073905399888
2692.24,0
2691.57,0
2690.89,0
2690.22,0
2689.55,0
2688.88,0
2688.2,0
2687.53,0
2686.86,0
2686.18,0
2685.51,0
2684.84,0
2684.17,0
2683.49,0
2682.82,0
2682.14,0
2681.47,0
2680.8,0
2680.12,0
2679.45,0
2678.78,0
2678.1,0
2677.43,0
2676.75,0
2676.08,0
2675.4,0
2674.73,0
2674.05,0
2673.38,0
2672.7,0
2672.03,0
2671.35,0
2670.68,0
2670,0
2669.33,0
2668.65,0
2667.98,0
2667.3,0
2666.62,0
2665.95,0
2665.27,0
2664.59,0
2663.92,0
2663.24,0
2662.56,0.00113655739720544
2661.89,0.00112565367565096
2661.21,0.00131601147892427
2660.53,0.00114059159771819
2659.86,0.000934518643382488
2659.18,0
2658.5,0
2657.83,0
2657.15,0.0010597296755979
2656.47,0.00101392642281537
2655.79,0.000977083277463272
2655.11,0
2654.44,0
2653.76,0
2653.08,0
2652.4,0
2651.72,0.00094374267161335
2651.05,0.00109892335489672
2650.37,0.00140827914792605
2649.69,0.0014441529392969
2649.01,0.00139591267199282
2648.33,0.0014207033172292
2647.65,0.00135661605783111
2646.97,0.00140345625475167
2646.29,0.00143274657140647
2645.61,0.00121840648058696
2644.93,0.00111474591500354
2644.25,0.000972762822490243
2643.57,0.00114835995605002
2642.9,0.00112002350499421
2642.22,0.00102378546344971
2641.54,0.00097570266790898
2640.86,0.000933456066959367
2640.18,0.000931881031220212
2639.49,0.000921960333903483
2638.81,0
2638.13,0.00102640672486117
2637.45,0.00106853931127713
2636.77,0.00118434168420971
2636.09,0.00121018236163177
2635.41,0.0010959227889387
2634.73,0.00103754163951117
2634.05,0
2633.37,0
2632.69,0
2632,0
2631.32,0
2630.64,0
2629.96,0
2629.28,0
2628.6,0
2627.91,0
2627.23,0
2626.55,0
2625.87,0
2625.18,0
2624.5,0
2623.82,0.00114846087119585
2623.14,0.00120532352650619
2622.45,0.0011095774816672
2621.77,0.00106729113625984
2621.09,0.00104536792340921
2620.4,0.000981383476398765
2619.72,0.00104950953233543
2619.04,0.00120077562901195
2618.35,0.00115098312964063
2617.67,0.00131554730687761
2616.98,0.00122407231641834
2616.3,0.00111059694866894
2615.62,0
2614.93,0
2614.25,0
2613.56,0
2612.88,0
2612.19,0
2611.51,0
2610.83,0.000924482595779524
2610.14,0
2609.46,0.000927246244084843
2608.77,0
2608.08,0
2607.4,0
2606.71,0
2606.03,0
2605.34,0.000938182330371958
2604.66,0.000970733025390683
2603.97,0
2603.28,0
2602.6,0
2601.91,0
2601.23,0
2600.54,0.00096639319267869
2599.85,0.00100492651434711
2599.17,0.00107545074578856
2598.48,0.000972195339471088
2597.79,0
2597.11,0
2596.42,0
2595.73,0
2595.04,0
2594.36,0
2593.67,0.00107105354322379
2592.98,0.00130359476791064
2592.29,0.00146595646752822
2591.61,0.00142709778046711
2590.92,0.00134843338157923
2590.23,0.00119077056540635
2589.54,0.00102920901284844
2588.85,0
2588.16,0
2587.48,0
2586.79,0
2586.1,0
2585.41,0
2584.72,0
2584.03,0.000978157670152501
2583.34,0.00102649535355816
2582.65,0.00112731480160064
2581.96,0.00117227799871264
2581.27,0.0013755395844402
2580.58,0.0014553032108512
2579.9,0.00134178886327316
2579.21,0.00123855147850384
2578.52,0.00119150120453515
2577.83,0.00103252975601638
2577.14,0.00101349017807837
2576.44,0
2575.75,0.00105716665961806
2575.06,0.00116904694305423
2574.37,0.00111376756770409
2573.68,0.00108485567952678
2572.99,0.00101776415852832
2572.3,0.0012025424614854
2571.61,0.00111005071015678
2570.92,0.00102221790416826
2570.23,0.000977788445929994
2569.54,0.0011837390378117
2568.84,0.00128818184065392
2568.15,0.001263116077575
2567.46,0.00122259198948675
2566.77,0.00125097830229098
2566.08,0.00132370000003764
2565.39,0.00154400016725712
2564.69,0.00133195700847158
2564,0.00120228022510626
2563.31,0.00109391932735959
2562.62,0.00120569758271862
2561.92,0.00127018239363909
2561.23,0.00130175732389531
2560.54,0.00140965767931345
2559.85,0.00132901291184651
2559.15,0.00132648954192775
2558.46,0.00158183062397568
2557.77,0.00147521767482595
2557.07,0.00137951006639994
2556.38,0.00138336789174987
2555.69,0.00137292192553961
2554.99,0.00146818017174529
2554.3,0.00146795304179835
2553.6,0.0012814361751217
2552.91,0.00111946213706427
2552.22,0.00131853715235388
2551.52,0.00138845168309474
2550.83,0.0015287084227933
2550.13,0.00173702370281576
2549.44,0.00196461331458462
2548.74,0.00223658484772049
2548.05,0.00237340573583876
2547.35,0.00242845025467851
2546.66,0.0025485528977695
2545.96,0.00289064434076262
2545.27,0.00288279233672005
2544.57,0.00254894815681036
2543.88,0.00275291697504768
2543.18,0.00310629402874591
2542.49,0.00328099217653623
2541.79,0.00307104283492783
2541.1,0.00307564261799329
2540.4,0.00356415085944234
2539.7,0.0039213508417622
2539.01,0.00392287556733136
2538.31,0.00360872844053992
2537.61,0.00364719994370966
2536.92,0.00386390982456609
2536.22,0.00405547713133294
2535.52,0.00404370975236865
2534.83,0.00363257499389884
2534.13,0.00395509497152772
2533.43,0.00420883243048348
2532.74,0.00382325684401621
2532.04,0.00392414312052776
2531.34,0.00393673816340276
2530.64,0.0041589878060437
2529.95,0.00411215440808167
2529.25,0.00426414135148069
2528.55,0.00435125086249202
2527.85,0.00435141628551058
2527.15,0.0044372037622051
2526.46,0.00441215985037033
2525.76,0.00438864916421316
2525.06,0.00474902548266832
2524.36,0.00470540280267803
2523.66,0.0046980948617474
2522.96,0.00469426534924315
2522.26,0.00474305439810846
2521.57,0.00496907696655099
2520.87,0.0049563774771116
2520.17,0.004802333048203
2519.47,0.00480132989225476
2518.77,0.00485726848917744
2518.07,0.00489856687674166
2517.37,0.00458814078713568
2516.67,0.00438011062998338
2515.97,0.00428443850844026
2515.27,0.00407565506355144
2514.57,0.00434063440188535
2513.87,0.00431359176019236
2513.17,0.00435596093932333
2512.47,0.00447500920050315
2511.77,0.00459812077105861
2511.07,0.0045388607791278
2510.37,0.00449302851098451
2509.66,0.00435236086051592
2508.96,0.00420494394142558
2508.26,0.00398831623109483
2507.56,0.00379917196901664
2506.86,0.00363500429772776
2506.16,0.00350354424775073
2505.46,0.00340239615586418
2504.76,0.00320635796777746
2504.05,0.00307560570244364
2503.35,0.00313654360997089
2502.65,0.0028951050424452
2501.95,0.00269931465287644
2501.25,0.00270688424415387
2500.54,0.00275677881366587
2499.84,0.00295978692907971
2499.14,0.00279519905316783
2498.44,0.00240976137261998
2497.73,0.00239858496712127
2497.03,0.0025581614152117
2496.33,0.00243963728426568
2495.62,0.00217143179022138
2494.92,0.00192690491318773
2494.22,0.00187650316015279
2493.51,0.00192178034810881
2492.81,0.00182836804614073
2492.11,0.00162866112775422
2491.4,0.00156361668617822
2490.7,0.00161401342971333
2489.99,0.00191290830311883
2489.29,0.00188726981511177
2488.59,0.00187737159354158
2487.88,0.00196306580103651
2487.18,0.00209260434786376
2486.47,0.00207828072305861
2485.77,0.00200020737117762
2485.06,0.00199943405047434
2484.36,0.00190694134239317
2483.65,0.00154264248597383
2482.95,0.00139554618950625
2482.24,0.00112152312990402
2481.54,0
2480.83,0
2480.13,0.0010593712698521
2479.42,0.00105597447320524
2478.71,0.0012584910605126
2478.01,0.00133618135647759
2477.3,0.00159177721270654
2476.6,0.00163005355839958
2475.89,0.0016258610628861
2475.18,0.00144960142817219
2474.48,0.00112693332139177
2473.77,0.00123156900193684
2473.06,0.00135104887603219
2472.36,0.00108532622416925
2471.65,0.00103123658913082
2470.94,0.000937178865587592
2470.24,0.000928135919688897
2469.53,0.000979136329264749
2468.82,0.00121633811461134
2468.11,0.00129480829179726
2467.41,0.00162425522322659
2466.7,0.00212493808941563
2465.99,0.00190361279758749
2465.28,0.00172571273320533
2464.57,0.001656844529581
2463.87,0.00142270576973946
2463.16,0.00123282264862518
2462.45,0.00104290145816951
2461.74,0
2461.03,0
2460.32,0
2459.61,0
2458.9,0
2458.2,0
2457.49,0
2456.78,0.00131677581355503
2456.07,0.00152369509596039
2455.36,0.00158231007568027
2454.65,0.00151318424454672
2453.94,0.00130129408169732
2453.23,0.00131530146812335
2452.52,0.00135241216957493
2451.81,0.00116146710809336
2451.1,0.0010332785174991
2450.39,0.00101734713002048
2449.68,0.00107979813889412
2448.97,0.00109651296259141
2448.26,0.00110657807358359
2447.55,0.00111948305440572
2446.83,0.00097972219140398
2446.12,0.00120932286931528
2445.41,0.00119382137206487
2444.7,0.00125720020099319
2443.99,0.00126063817870003
2443.28,0.00127611373861547
2442.57,0.00131242300471007
2441.85,0.00122966778002814
2441.14,0.0011919534545301
2440.43,0.000983082213906786
2439.72,0
2439.01,0
2438.29,0
2437.58,0
2436.87,0
2436.16,0
2435.44,0.00108674042409015
2434.73,0.00112727884268225
2434.02,0.0011379059917193
2433.3,0.00102810175194103
2432.59,0
2431.88,0
2431.16,0
2430.45,0
2429.74,0
2429.02,0
2428.31,0.000965524706976112
2427.6,0.00102981222554735
2426.88,0
2426.17,0.000918340256459708
2425.45,0
2424.74,0
2424.02,0
2423.31,0
2422.59,0
2421.88,0
2421.16,0
2420.45,0
2419.73,0
2419.02,0
2418.3,0
2417.59,0
2416.87,0.0010095685466249
2416.16,0.000961374213529519
2415.44,0.00108586070912296
2414.72,0.00132907577902895
2414.01,0.00130316840276663
2413.29,0.00108609835271499
2412.57,0
2411.86,0
2411.14,0
2410.42,0
2409.71,0
2408.99,0
2408.27,0.000982917542745164
2407.56,0.000967330337491879
2406.84,0.000941174113701405
2406.12,0
2405.4,0
2404.69,0
2403.97,0
2403.25,0
2402.53,0
2401.81,0
2401.1,0
2400.38,0
2399.66,0
2398.94,0.000963576863711765
2398.22,0.00124857516800823
2397.5,0.00151156341141683
2396.78,0.00186023627625678
2396.06,0.00167977670006365
2395.35,0.00169792904246304
2394.63,0.00138109171027014
2393.91,0.00134466578971224
2393.19,0.00117764535980848
2392.47,0.00097475233599149
2391.75,0.000982758249221967
2391.03,0.000986001921939014
2390.31,0.00102176171845308
2389.59,0.00131270801746629
2388.87,0.00132367439309449
2388.15,0.00146064924664279
2387.43,0.00135386549194176
2386.71,0.0013336404899168
2385.98,0.001360661558558
2385.26,0.00104875609611505
2384.54,0.000982174936391448
2383.82,0
2383.1,0
2382.38,0
2381.66,0.00091998282594962
2380.94,0.000976756593075807
2380.21,0
2379.49,0
2378.77,0
2378.05,0
2377.33,0.00103075361342565
2376.6,0.00106032219192459
2375.88,0.00111614943809404
2375.16,0.00134366495378316
2374.44,0.00145844333438682
2373.71,0.0014688892593738
2372.99,0.00145250820299004
2372.27,0.00164661618928659
2371.55,0.00137959974291055
2370.82,0.00146722874592025
2370.1,0.00173488625441987
2369.38,0.00170715727616252
2368.65,0.00168852142151254
2367.93,0.00161488005792415
2367.21,0.00155606200925831
2366.48,0.00135774964839362
2365.76,0.00130344578074663
2365.03,0.00131170436328496
2364.31,0.00112039490675044
2363.58,0.00115530745856148
2362.86,0.00116930763743984
2362.14,0.000995872386422307
2361.41,0
2360.69,0
2359.96,0
2359.24,0
2358.51,0
2357.79,0
2357.06,0
2356.33,0
2355.61,0
2354.88,0
2354.16,0
2353.43,0
2352.71,0.000992323134266513
2351.98,0.00116547688261783
2351.25,0.00120274289666044
2350.53,0.00130853795398422
2349.8,0.00142507721815095
2349.07,0.00118544275651471
2348.35,0.000962595075081358
2347.62,0
2346.89,0
2346.17,0
2345.44,0
2344.71,0
2343.98,0
2343.26,0
2342.53,0.00112768689668046
2341.8,0.00113461859122986
2341.07,0.00121654914413757
2340.34,0.00146380224969953
2339.62,0.00163736795195895
2338.89,0.00136311354263538
2338.16,0.00126957388765602
2337.43,0.00117405655186358
2336.7,0.00120128828957185
2335.97,0.00125277871494617
2335.24,0.00133408594998793
2334.52,0.00126305461769786
2333.79,0.00136355784101822
2333.06,0.00139924129190222
2332.33,0.00147230614832206
2331.6,0.00133777179468167
2330.87,0.00118726369141714
2330.14,0.00098271083055036
2329.41,0
2328.68,0
2327.95,0
2327.22,0
2326.49,0
2325.76,0.00108185697576391
2325.03,0.00140659709501258
2324.3,0.00141937068453646
2323.57,0.00151566139020408
2322.83,0.0014604704349669
2322.1,0.00155235690906415
2321.37,0.00142849459743369
2320.64,0.00159699446053207
2319.91,0.00165380995239797
2319.18,0.00174354401709371
2318.45,0.00185792313192481
2317.71,0.0016789553741711
2316.98,0.00167375006370926
2316.25,0.00193063353004473
2315.52,0.0018884120938187
2314.79,0.00209531473645368
2314.05,0.00205929796182616
2313.32,0.00225762707255097
2312.59,0.00208383147343631
2311.86,0.00162286463171463
2311.12,0.00146971232216475
2310.39,0.00119727166374068
2309.66,0.00124351656338005
2308.92,0.001356127853168
2308.19,0.00137174430646486
2307.46,0.00145380024526789
2306.72,0.00168433572453586
2305.99,0.00151389161420224
2305.26,0.00137165817125587
2304.52,0.00109386859341921
2303.79,0.00102522541198203
2303.05,0
2302.32,0
2301.59,0
2300.85,0
2300.12,0
2299.38,0
2298.65,0
2297.91,0
2297.18,0
2296.44,0
2295.71,0
2294.97,0
2294.24,0
2293.5,0
2292.76,0
2292.03,0
2291.29,0
2290.56,0
2289.82,0
2289.08,0
2288.35,0
2287.61,0
2286.87,0
2286.14,0
2285.4,0
2284.66,0
2283.93,0
2283.19,0
2282.45,0
2281.71,0.000976632291526488
2280.98,0.000996647644958383
2280.24,0.00105722754136645
2279.5,0.00103216136491703
2278.76,0.000962105622525116
2278.02,0.00092931812015107
2277.29,0
2276.55,0
2275.81,0
2275.07,0
2274.33,0
2273.59,0
2272.85,0
2272.11,0
2271.37,0
2270.64,0
2269.9,0
2269.16,0
2268.42,0
2267.68,0.00102546749776524
2266.94,0.00103951801366006
2266.2,0.00120197066471998
2265.46,0.00115412475922405
2264.72,0.000953863423387099
2263.98,0.00121863049714889
2263.23,0
2262.49,0
2261.75,0
2261.01,0
2260.27,0
2259.53,0
2258.79,0
2258.05,0
2257.31,0
2256.56,0
2255.82,0
2255.08,0
2254.34,0
2253.6,0
2252.85,0
2252.11,0
2251.37,0
2250.63,0
2249.88,0
2249.14,0
2248.4,0
2247.65,0
2246.91,0
2246.17,0
2245.42,0
2244.68,0
2243.94,0
2243.19,0
2242.45,0
2241.71,0
2240.96,0
2240.22,0
2239.47,0
2238.73,0
2237.98,0
2237.24,0
2236.49,0
2235.75,0
2235,0
2234.26,0
2233.51,0
2232.77,0
2232.02,0
2231.28,0
2230.53,0
2229.78,0
2229.04,0
2228.29,0
2227.54,0
2226.8,0
2226.05,0
2225.3,0
2224.56,0
2223.81,0
2223.06,0
2222.32,0
2221.57,0
2220.82,0
2220.07,0
2219.33,0
2218.58,0
2217.83,0
2217.08,0
2216.33,0
2215.59,0
2214.84,0
2214.09,0
2213.34,0.000969392528377746
2212.59,0.00111680543760474
2211.84,0
2211.09,0.0011768982942106
2210.34,0.00117191561167296
2209.59,0
2208.84,0
2208.09,0
2207.35,0
2206.6,0
2205.85,0
2205.1,0
2204.35,0
2203.59,0.00122807394853933
2202.84,0.00111417170113238
2202.09,0
2201.34,0
2200.59,0
2199.84,0
2199.09,0
2198.34,0
2197.59,0
2196.84,0
2196.09,0.000967754633907198
2195.33,0
2194.58,0
2193.83,0
2193.08,0
2192.33,0
2191.57,0
2190.82,0.000964430781025709
2190.07,0.00120630439880054
2189.32,0.00128334322792606
2188.56,0.00117140072578482
2187.81,0
2187.06,0
2186.3,0
2185.55,0
2184.8,0
2184.04,0
2183.29,0.00110097558409986
2182.54,0.00116090689809933
2181.78,0.00103410984976759
2181.03,0.000961961122130956
2180.27,0.00093589502087503
2179.52,0
2178.77,0
2178.01,0
2177.26,0
2176.5,0
2175.75,0
2174.99,0
2174.24,0
2173.48,0
2172.73,0
2171.97,0
2171.22,0
2170.46,0
2169.7,0
2168.95,0
2168.19,0
2167.44,0
2166.68,0.000926795917118245
2165.92,0
2165.17,0
2164.41,0
2163.65,0
2162.9,0
2162.14,0
2161.38,0.000984776168460919
2160.62,0.000986020701616958
2159.87,0.00116877055688811
2159.11,0.00144042129920329
2158.35,0.00122687567395585
2157.59,0.00104429631400461
2156.83,0.000970334037414542
2156.08,0
2155.32,0
2154.56,0
2153.8,0.000973911952090979
2153.04,0.0010150429876935
2152.28,0.000929130470966775
2151.53,0
2150.77,0
2150.01,0
2149.25,0
2148.49,0
2147.73,0
2146.97,0
2146.21,0
2145.45,0
2144.69,0
2143.93,0
2143.17,0
2142.41,0
2141.65,0
2140.89,0
2140.13,0
2139.37,0
2138.61,0
2137.85,0
2137.08,0
2136.32,0
2135.56,0
2134.8,0
2134.04,0
2133.28,0
2132.51,0
2131.75,0
2130.99,0
2130.23,0
2129.47,0
2128.7,0
2127.94,0
2127.18,0
2126.41,0
2125.65,0
2124.89,0
2124.12,0
2123.36,0
2122.6,0
2121.83,0
2121.07,0
2120.31,0
2119.54,0
2118.78,0
2118.01,0
2117.25,0
2116.48,0
2115.72,0
2114.95,0
2114.19,0
2113.42,0
2112.66,0
2111.89,0
2111.13,0
2110.36,0
2109.6,0
2108.83,0
2108.07,0
2107.3,0
2106.53,0
2105.77,0
2105,0
2104.23,0
2103.47,0
2102.7,0
2101.93,0
2101.17,0
2100.4,0
2099.63,0
2098.86,0
2098.1,0
2097.33,0
2096.56,0
2095.79,0
2095.02,0
2094.26,0
2093.49,0
2092.72,0
2091.95,0
2091.18,0
2090.41,0
2089.64,0
2088.87,0
2088.11,0
2087.34,0
2086.57,0
2085.8,0
2085.03,0
2084.26,0
2083.49,0
2082.72,0
2081.95,0
2081.18,0
2080.41,0
2079.63,0
2078.86,0
2078.09,0
2077.32,0
2076.55,0
2075.78,0
2075.01,0
2074.24,0
2073.47,0
2072.69,0
2071.92,0
2071.15,0
2070.38,0
2069.6,0
2068.83,0
2068.06,0
2067.29,0
2066.51,0
2065.74,0
2064.97,0
2064.19,0
2063.42,0
2062.65,0
2061.87,0
2061.1,0
2060.33,0
2059.55,0
2058.78,0
2058,0
2057.23,0
2056.46,0
2055.68,0
2054.91,0
2054.13,0
2053.36,0
2052.58,0
2051.81,0
2051.03,0
2050.26,0
2049.48,0
2048.7,0
2047.93,0
2047.15,0
2046.38,0
2045.6,0
2044.82,0
2044.05,0
2043.27,0
2042.49,0
2041.72,0
2040.94,0
2040.16,0
2039.38,0
2038.61,0
2037.83,0
2037.05,0
2036.27,0
2035.5,0
2034.72,0
2033.94,0
2033.16,0
2032.38,0
2031.6,0
2030.83,0
2030.05,0
2029.27,0
2028.49,0
2027.71,0
2026.93,0
2026.15,0
2025.37,0
2024.59,0
2023.81,0
2023.03,0
2022.25,0
2021.47,0
2020.69,0
2019.91,0
2019.13,0
2018.35,0
2017.57,0
2016.79,0
2016,0
2015.22,0
2014.44,0
2013.66,0
2012.88,0
2012.1,0
2011.31,0
2010.53,0
2009.75,0
2008.97,0
2008.19,0
2007.4,0
2006.62,0
2005.84,0
2005.05,0
2004.27,0
2003.49,0
2002.7,0
2001.92,0
2001.14,0
2000.35,0
1999.57,0
1998.79,0
1998,0
1997.22,0
1996.43,0
1995.65,0
1994.86,0
1994.08,0
1993.29,0
1992.51,0
1991.72,0
1990.94,0
1990.15,0
1989.37,0
1988.58,0
1987.8,0
1987.01,0
1986.22,0
1985.44,0
1984.65,0
1983.86,0
1983.08,0
1982.29,0
1981.5,0
1980.72,0
1979.93,0
1979.14,0
1978.35,0
1977.57,0
1976.78,0
1975.99,0
1975.2,0
1974.42,0
1973.63,0
1972.84,0
1972.05,0
1971.26,0
1970.47,0
1969.68,0.000916475186207462
1968.89,0.00106899632188158
1968.11,0
1967.32,0
1966.53,0
1965.74,0
1964.95,0
1964.16,0
1963.37,0
1962.58,0
1961.79,0
1961,0
1960.21,0
1959.42,0
1958.63,0
1957.83,0
1957.04,0
1956.25,0
1955.46,0
1954.67,0
1953.88,0
1953.09,0
1952.3,0
1951.5,0
1950.71,0
1949.92,0
1949.13,0
1948.33,0
1947.54,0
1946.75,0
1945.96,0
1945.16,0
1944.37,0
1943.58,0
1942.78,0
1941.99,0
1941.2,0
1940.4,0
1939.61,0
1938.81,0
1938.02,0
1937.23,0
1936.43,0
1935.64,0
1934.84,0
1934.05,0
1933.25,0
1932.46,0
1931.66,0
1930.87,0
1930.07,0
1929.28,0
1928.48,0
1927.68,0
1926.89,0
1926.09,0
1925.3,0
1924.5,0
1923.7,0
1922.91,0
1922.11,0
1921.31,0
1920.52,0
1919.72,0
1918.92,0
1918.12,0
1917.33,0
1916.53,0
1915.73,0
1914.93,0
1914.13,0
1913.34,0
1912.54,0
1911.74,0
1910.94,0
1910.14,0
1909.34,0
1908.54,0
1907.74,0
1906.94,0
1906.14,0
1905.35,0
1904.55,0
1903.75,0
1902.95,0
1902.15,0
1901.35,0
1900.54,0
1899.74,0
1898.94,0
1898.14,0
1897.34,0
1896.54,0
1895.74,0
1894.94,0
1894.14,0
1893.33,0
1892.53,0
1891.73,0
1890.93,0
1890.13,0
1889.32,0
1888.52,0
1887.72,0
1886.92,0
1886.11,0
1885.31,0
1884.51,0
1883.7,0
1882.9,0
1882.1,0
1881.29,0
1880.49,0
1879.69,0
1878.88,0
1878.08,0
1877.27,0
1876.47,0
1875.66,0
1874.86,0
1874.06,0
1873.25,0
1872.45,0
1871.64,0
1870.83,0
1870.03,0
1869.22,0
1868.42,0
1867.61,0
1866.81,0
1866,0
1865.19,0.00100344213957231
1864.39,0
1863.58,0
