wavenumber,intensity
1058.81,0.0694703663240978
1057.87,0.0625108458312788
1056.92,0.0572142402140878
1055.97,0.0512865966464011
1055.03,0.0453205915288617
1054.08,0.0410108483084435
1053.13,0.0373162398845107
1052.19,0.0341977397558991
1051.24,0.0313734760007834
1050.29,0.0282601923183341
1049.34,0.0260208588092817
1048.4,0.0231640684255296
1047.45,0.0210621757812154
1046.5,0.0186934814848888
1045.55,0.0159330173215397
1044.6,0.0152049578265163
1043.65,0.0144910234499705
1042.71,0.0136845224978022
1041.76,0.0131972111862075
1040.81,0.01178132613581
1039.86,0.0105218691745986
1038.91,0.00980286713099215
1037.96,0.00886749730977159
1037.01,0.00759725903036086
1036.06,0.0057296482194319
1035.11,0.00543490593590839
1034.16,0.00570631789906799
1033.21,0.0052731450861496
1032.26,0.00502420234783724
1031.31,0.00331743003608542
1030.36,0.00298115280372967
1029.4,0.0035378022480058
1028.45,0.00478719069462106
1027.5,0.00498484011050879
1026.55,0.00447605807394418
1025.6,0.00307797902897656
1024.65,0.00296043885855175
1023.69,0.00134461499664709
1022.74,0.00131280481091951
1021.79,0.00104296085779265
1020.84,0.00105307927561658
1019.88,0.00264214049056461
1018.93,0.00533386773080808
1017.98,0.00665547671820197
1017.02,0.00965391663657857
1016.07,0.0115226102468779
1015.12,0.0136635066160877
1014.16,0.0158559156689332
1013.21,0.0171908442830295
1012.25,0.0160034106517641
1011.3,0.0146527470037534
1010.34,0.0124366247981051
1009.39,0.00996003081493949
1008.43,0.00592567421364614
1007.48,0.00299038155563091
1006.52,0.00108913436491956
1005.57,0
1004.61,0
1003.66,0
1002.7,0
1001.74,0
1000.79,0
999.832,0
998.875,0
997.919,0
996.962,0
996.004,0
995.047,0
994.089,0
993.132,0
992.174,0
991.216,0
990.258,0
989.299,0
988.341,0
987.382,0
986.423,0
985.464,0
984.505,0
983.545,0
982.586,0
981.626,0
980.666,0
979.706,0
978.746,0
977.785,0
976.824,0
975.864,0
974.903,0
973.941,0
972.98,0
972.019,0
971.057,0
970.095,0
969.133,0
968.171,0
967.209,0
966.246,0
965.283,0
964.32,0
963.357,0
962.394,0
961.431,0.00113324585078221
960.467,0.00102021259149229
959.503,0
958.54,0
957.575,0.00102575444332407
956.611,0.00109091493256526
955.647,0
954.682,0.00108046317564479
953.717,0
952.752,0
951.787,0
950.822,0
949.857,0
948.891,0
947.925,0
946.959,0
945.993,0
945.026,0
944.06,0
943.093,0.00103815020824368
942.126,0.00095088213603156
941.159,0
940.192,0
939.225,0
938.257,0
937.289,0
936.322,0
935.353,0
934.385,0
933.417,0
932.448,0
931.479,0
930.51,0
929.541,0
928.572,0
927.602,0
926.633,0
925.663,0
924.693,0
923.723,0
922.752,0
921.782,0
920.811,0
919.84,0
918.869,0
917.898,0
916.926,0
915.955,0
914.983,0
914.011,0
913.039,0
912.067,0
911.094,0
910.122,0
909.149,0
908.176,0
907.203,0
906.229,0
905.256,0
904.282,0
903.308,0
902.334,0
901.36,0
900.386,0
899.411,0
898.436,0
897.461,0
896.486,0
895.511,0
894.536,0
893.56,0
892.584,0
891.608,0
890.632,0
889.656,0
888.679,0
887.702,0
886.726,0
885.748,0
884.771,0
883.794,0
882.816,0
881.839,0
880.861,0
879.882,0
878.904,0
877.926,0
876.947,0
875.968,0
874.989,0
874.01,0
873.031,0
872.051,0
871.072,0
870.092,0
869.112,0
868.131,0
867.151,0
866.17,0
865.19,0
864.209,0
863.228,0
862.246,0
861.265,0
860.283,0
859.301,0
858.319,0
857.337,0
856.355,0
855.372,0.00112068525279105
854.389,0.00130256828411292
853.407,0.00124532745275521
852.424,0
851.44,0
850.457,0
849.473,0.0011974778582894
848.489,0.00149212644452149
847.505,0.00131787771370716
846.521,0.00121069056307072
845.537,0.00135029691379269
844.552,0.00118437871164339
843.568,0.00122256228412026
842.583,0.00111108841117612
841.598,0.00129579042143321
840.613,0.00250072206494706
839.627,0.00406154022057053
838.642,0.00561120382445875
837.656,0.00679088289696233
836.67,0.00671576954915977
835.684,0.00697089751764024
834.698,0.00701505687862884
833.711,0.00723586520291968
832.724,0.00753170054445132
831.738,0.00821131316033439
830.751,0.0083812214193936
829.763,0.00883011591670321
828.776,0.00897878152235558
827.789,0.00934178887112462
826.801,0.00864523159550971
825.813,0.00871996819620546
824.825,0.00933558028552117
823.837,0.0096809757052656
822.848,0.00943328260231814
821.859,0.00895596386187951
820.871,0.00811987451163745
819.882,0.0078427767904682
818.892,0.00739524671179093
817.903,0.00739924936390712
816.914,0.00740401121370011
815.924,0.00729211316063601
814.934,0.00778801097353658
813.944,0.00700038920824339
812.954,0.00658389397601935
811.963,0.00636291374396795
810.973,0.00606800075704344
809.982,0.00629553246923947
808.991,0.00580878981146872
808,0.00612327460335331
807.008,0.00606131390230725
806.017,0.00540046277587819
805.025,0.00417126233091082
804.033,0.00312660684150084
803.041,0.0027605861969793
802.049,0.00181482646848143
801.057,0.00130512134513587
800.064,0.00172022070397664
799.071,0.00177398200244875
798.078,0.00283607255494731
797.085,0.00300141229009328
796.092,0.00276884815109088
795.099,0.00295057843073768
794.105,0.00187384243020892
793.111,0.001479916518585
792.117,0.0013309196626297
791.123,0.00158203496078545
790.128,0.00151156100484818
789.134,0.00278432343493363
788.139,0.00359463837778875
787.144,0.00530965542224546
786.149,0.00593869286891483
785.154,0.00608709338889747
784.158,0.00640777478826947
783.162,0.00641376599215111
782.167,0.00585963332065517
781.171,0.00566623576322544
780.174,0.0045093317107744
779.178,0.00465405293910663
778.181,0.0055191560497549
777.185,0.00570053926559646
776.188,0.00631083083610483
775.191,0.00706439928622147
774.193,0.00738488835907301
773.196,0.00801799710888979
772.198,0.00752831390225415
771.2,0.00707898138020334
770.202,0.0074957060220138
769.204,0.00742138595924642
768.206,0.00673506490606954
767.207,0.00645671980609335
766.208,0.0067458428076643
765.209,0.00736518792652197
764.21,0.00657012412301141
763.211,0.00732229914414807
762.212,0.00782311905566084
761.212,0.0088540875209311
760.212,0.0110407107387225
759.212,0.0122251243489088
758.212,0.0134340788697434
757.211,0.0154481009411397
756.211,0.0180388106155396
755.21,0.0225553877444473
754.209,0.0284482845155691
753.208,0.0385687402101145
752.207,0.0532600640957429
751.205,0.0714924828149598
750.203,0.0943572341986766
749.202,0.119638688583155
748.2,0.147633039581806
747.197,0.174978515348053
746.195,0.201484253701347
745.192,0.22442123449163
744.19,0.239977921575435
743.187,0.247974461213009
742.183,0.246074904954946
741.18,0.233868354340998
740.177,0.21256900544569
739.173,0.183723070035222
738.169,0.152428681549358
737.165,0.12034648624542
736.161,0.0918863465484588
735.156,0.0685143767225198
734.152,0.0494673312043075
733.147,0.0360532643579
732.142,0.0258730697034781
731.137,0.0204512185598861
730.131,0.0162879143532308
729.126,0.0131855711117315
728.12,0.0123588232871384
727.114,0.0112525579889532
726.108,0.0102201296307371
725.102,0.00995389697500345
724.095,0.00880169331177809
723.089,0.00879758675158906
722.082,0.00808898506903774
721.075,0.00835676263048115
720.068,0.00903562259713096
719.06,0.00964621846561955
718.053,0.0121978639441601
717.045,0.0144524220798811
716.037,0.0170524597662588
715.029,0.0191049417751068
714.021,0.0209721132845274
713.012,0.0218182153357695
712.004,0.0224063456626279
710.995,0.0230878229685102
709.986,0.0249324933568539
708.977,0.025087795439709
707.967,0.0250353507578972
706.958,0.0245774957599821
705.948,0.0239855917504124
704.938,0.0217606545602807
703.928,0.0200515417998959
702.917,0.0175422956160425
701.907,0.0158532613298394
700.896,0.0139847899058513
699.885,0.0134696557568232
698.874,0.0120185350880151
697.863,0.0109198098826879
696.851,0.00999345964442815
695.84,0.0095685011101022
694.828,0.00906097321571646
693.816,0.00858907513772873
692.804,0.00824674573000317
691.791,0.00786739254292658
690.779,0.00669581494643248
689.766,0.00636055654564039
688.753,0.00603525027037681
687.74,0.00462019327721332
686.727,0.00497687600189182
685.713,0.00526508900378755
684.7,0.00535206934654888
683.686,0.0050765900238592
682.672,0.00587729737683489
681.658,0.00592206498612049
680.643,0.005001879732444
679.629,0.00519314966393149
678.614,0.00479704311225017
677.599,0.00504437976918437
676.584,0.00526256917294466
675.568,0.00488967158530954
674.553,0.00520323585646518
673.537,0.00528303426231251
672.521,0.0052838868117884
671.505,0.00507556212195796
670.489,0.00506267162377918
669.472,0.00487038475693782
668.456,0.00497854295138148
667.439,0.00506764619972952
666.422,0.00484461684335191
665.405,0.00545606163157392
664.387,0.00549811079841706
663.37,0.00579044194726694
662.352,0.00580116345230282
661.334,0.00572948150956228
660.316,0.00497823129957273
659.297,0.00509334718474608
658.279,0.00494151268306334
657.26,0.00495913044969822
656.241,0.00448220257034798
655.222,0.00463047023051782
654.203,0.00414752577773968
653.183,0.00423408055426982
652.164,0.0039187491035307
651.144,0.00361514352356996
650.124,0.00358771597911932
649.104,0.00405883915928457
648.083,0.00421361625689913
647.063,0.00466420677691277
646.042,0.00476842313383918
645.021,0.00598501567231453
644,0.00681637978993804
642.978,0.00737488597398979
641.957,0.00729509338413095
640.935,0.00645010610370253
639.913,0.00580937369921153
638.891,0.00637561835401868
637.869,0.0116514588707764
636.846,0.0201657504695161
635.824,0.0374972412597884
634.801,0.0621968782222011
633.778,0.0872824931186979
632.755,0.109426176159536
631.731,0.123566393711302
630.708,0.126247666007642
629.684,0.116520157512944
628.66,0.0976350033676128
627.636,0.073899218684148
626.611,0.0508730512596564
625.587,0.0331947214286936
624.562,0.0225315915013253
623.537,0.0162534968842132
622.512,0.0130651657201464
621.487,0.0118145065534055
620.461,0.0108944156418192
619.436,0.010070622486431
618.41,0.00895096143034915
617.384,0.00706113872974443
616.357,0.00641718270743299
615.331,0.00638932313249714
614.304,0.0079705162684032
613.277,0.00791333759532848
612.25,0.00851765298240541
611.223,0.00923768772574994
610.196,0.00929584305286519
609.168,0.00914397350676832
608.141,0.00852937804322828
607.113,0.00840446344664502
606.084,0.00734050694896642
605.056,0.00778719654924465
604.028,0.00852321903153106
602.999,0.00810104162250397
601.97,0.00770008064655027
600.941,0.00774652471539424
599.912,0.00736560291839121
598.882,0.00753709981218292
597.852,0.00782932363270514
596.823,0.00770186935595427
595.793,0.00786423094679232
594.762,0.00720474084357624
593.732,0.00751309417238013
592.701,0.0072022396963085
591.671,0.00762438006859679
590.64,0.00746497307277648
589.608,0.0082593634755776
588.577,0.00796661794168383
587.545,0.00765404247388202
586.514,0.00788928693589745
585.482,0.00801913057165786
584.45,0.00737310755744594
583.417,0.00742485465801714
582.385,0.00714928729993969
581.352,0.00706110554633487
580.319,0.00639781491660919
579.286,0.00581265694434794
578.253,0.00535808570334847
577.219,0.00562845130181089
576.186,0.00675618984512142
575.152,0.00819879139723227
574.118,0.0102313081002501
573.083,0.0117094366503033
572.049,0.0133442391183276
571.014,0.0155028026510376
569.98,0.0161985699390578
568.945,0.0180125277785971
567.909,0.0202008525618243
566.874,0.0209351450346488
565.838,0.0220587675124858
564.803,0.0234335743864103
563.767,0.0238457835735335
562.73,0.0237893494511512
561.694,0.0239575281143289
560.658,0.0234824456927102
559.621,0.0241445073295463
558.584,0.0253826670850895
557.547,0.0253965090273788
556.509,0.0252282465551545
555.472,0.0252594042754473
554.434,0.0243640179349868
553.396,0.024260060542806
552.358,0.0240283106135042
551.32,0.0235835453443239
550.282,0.0226301527681951
549.243,0.0228687060655415
548.204,0.0224471923617365
547.165,0.0210929820705478
546.126,0.0206906762063076
545.086,0.0201493592927183
544.047,0.0190776159843642
543.007,0.0190166705702331
541.967,0.0187464489903171
540.927,0.0178595355449368
539.886,0.0170138037437933
538.846,0.0164776526284712
537.805,0.0152739726503384
536.764,0.0130970404659493
535.723,0.0130696267128781
534.681,0.0119645221779806
533.64,0.0115773989689094
532.598,0.0118576590047947
531.556,0.0122299148447362
530.514,0.0124975787561805
529.472,0.0122646946072245
528.429,0.012427313364152
527.387,0.0125549902817237
526.344,0.0128299386422248
525.301,0.0131840451123306
524.257,0.013100381821413
523.214,0.0134744031456601
522.17,0.0151440385679529
521.126,0.0156408903423869
520.082,0.0153510750222734
519.038,0.0147955565770977
517.993,0.0151469481935817
516.949,0.0128697927262565
515.904,0.011535152608108
514.859,0.0101875562114384
513.814,0.00866698203233371
512.768,0.00710488581079062
511.723,0.00693075131010167
510.677,0.00676642446524351
509.631,0.00658795438304935
508.585,0.00744664759165281
507.538,0.00867892074368172
506.492,0.00942261622923649
505.445,0.0094536692962124
504.398,0.0103446399714006
503.351,0.00903788212524495
502.303,0.00798539376900155
501.256,0.00694290546327554
500.208,0.00682073369599747
499.16,0.00614339851504723
498.112,0.00561442934461023
497.063,0.00594820754843868
496.015,0.00637969014647605
494.966,0.00580423065505118
493.917,0.00581635230824628
492.868,0.00492901689133272
491.819,0.00505415359932385
490.769,0.00566170571770001
489.72,0.00524103037690497
488.67,0.00549350500103323
487.62,0.00621731473018859
486.569,0.00657936810919604
485.519,0.00693961649609979
484.468,0.00590333426801352
483.417,0.00471351398328381
482.366,0.00469873769068925
481.315,0.00466528224675034
480.263,0.00486407640504409
479.212,0.00239673945220535
478.16,0.00268281213549066
477.108,0.00369728120325293
476.055,0.00234797150063047
475.003,0.00161866914795237
473.95,0
472.897,0
471.844,0
470.791,0
469.738,0
468.684,0
467.63,0
466.576,0.00110966080976273
465.522,0.00178619723349077
464.468,0.00382129056717802
463.413,0.00469346032490181
462.358,0.00486723250282819
461.303,0.00537553718548653
460.248,0.00543764053913444
459.193,0.00598039248611933
458.137,0.00523369978280445
457.081,0.00504363284018618
456.025,0.00556233199134046
454.969,0.0068467555437461
453.913,0.00955519013266474
452.856,0.0119444216412594
451.799,0.0129493232946597
450.742,0.0142337534126617
449.685,0.0157944351960382
448.628,0.0156289826005868
447.57,0.0144706576300066
446.512,0.0145229729543344
445.454,0.0154419976093102
444.396,0.0165098387967759
443.338,0.0180992271720746
442.279,0.0189190504094141
441.221,0.0191161266821478
440.162,0.019846321864909
439.102,0.0203357189154585
438.043,0.0195217129649098
436.983,0.0191167566600666
435.924,0.0186911867177637
434.864,0.0180874980023932
433.804,0.0169722596530709
432.743,0.0166418242298696
431.683,0.0156095556887116
430.622,0.0155658703121203
429.561,0.0156216012506277
428.5,0.0161613603983052
427.439,0.016951890322827
426.377,0.0173135814839754
425.315,0.0169717267974045
424.253,0.0161655059390197
423.191,0.0156928032710948
422.129,0.015772996490368
421.066,0.0150824240192048
420.004,0.0153442658149359
418.941,0.0151792928486206
417.878,0.0156850958086032
416.814,0.0168956798944883
415.751,0.0180786926817011
414.687,0.0187932129167689
413.623,0.0200679709505361
412.559,0.0214018133805684
411.495,0.0233663612548815
410.43,0.0247793186328301
409.365,0.0260121377530466
408.301,0.0262356290318235
407.235,0.0267662433374696
406.17,0.0272370862471997
405.105,0.0274242911650796
404.039,0.0264367451738023
402.973,0.0258387830373025
401.907,0.0234659542089575
400.84,0.0215042736708187
399.774,0.0185812145035917
398.707,0.016055062937434
397.64,0.0136748938127366
396.573,0.01147592384313
395.506,0.0112755007867144
394.438,0.0109252434578473
393.371,0.00999599740583945
392.303,0.0108615131264599
391.235,0.00903053291664211
390.166,0.00774419154800787
389.098,0.0064925352213118
388.029,0.0059434735293395
386.96,0.00368408546383419
385.891,0.00323217207507527
384.822,0.0031429992973097
383.752,0.00152001738449284
382.682,0.00115048709773835
381.613,0.00144632046118262
380.542,0
379.472,0
378.402,0
377.331,0
376.26,0.000921297986648603
375.189,0.00120765134242875
374.117,0.00144224422619507
373.046,0
371.974,0
370.902,0.00107954341097223
369.83,0
368.758,0
367.685,0
366.613,0
365.54,0
364.466,0
363.393,0
362.32,0
361.246,0
360.172,0
359.098,0
358.023,0
356.949,0
355.874,0
354.799,0
353.724,0
352.649,0
351.573,0
350.497,0
349.421,0
348.345,0
347.269,0
346.192,0
345.115,0.00117770757893337
344.038,0.00295586250450609
342.961,0.0032940180901503
341.884,0.00490992413169606
340.806,0.00400893060241263
339.728,0.00392592356522792
338.65,0.00416813377156179
337.572,0.00432395406389315
336.494,0.00588039051407454
335.415,0.00662437897563914
334.336,0.00772098141979392
333.257,0.00778328480021538
332.178,0.00925540637417761
331.099,0.010759988496367
330.019,0.0112291865848476
328.939,0.0122005209246603
327.859,0.0144595289960744
326.779,0.0162495961654332
325.699,0.0176946431113031
324.618,0.0186834198369695
323.537,0.020147967860916
322.456,0.0208665074891813
321.375,0.0223356110781318
320.293,0.0231510017729284
319.212,0.0244424107100179
318.13,0.0252101432984542
317.048,0.0275955919809232
315.966,0.0277418872396363
314.883,0.0274373445547142
313.8,0.0277956669424622
312.718,0.0277368657770242
311.634,0.0275394040399274
310.551,0.0279638261519306
309.468,0.0262929332762921
308.384,0.0258786756072876
307.3,0.0249261451570556
306.216,0.0243808744230936
305.132,0.022954909736943
304.047,0.0214080183898813
302.962,0.0211392667809548
301.877,0.0202167497877926
300.792,0.0195254940781998
299.707,0.0196717202175923
298.621,0.01851500959932
297.536,0.0173229995978212
296.45,0.0166241443318646
295.364,0.0160119224707747
294.277,0.0162139738378945
293.191,0.0157574330229292
292.104,0.0162704402039066
291.017,0.0168840129879453
289.93,0.0167530184522878
288.842,0.0177613490302789
287.755,0.0178109430691935
286.667,0.0172816161236017
285.579,0.0181123064075124
284.491,0.0188760463381678
283.402,0.0196320722009744
282.314,0.020817458117235
281.225,0.0212505056295252
280.136,0.0217028076246885
279.047,0.0215741780738956
277.957,0.0205093579821331
276.867,0.0194079839175173
275.778,0.0189180309131084
274.688,0.0193946913811942
273.597,0.0201307758884192
272.507,0.0213353927556355
271.416,0.0227983554582215
270.325,0.023306347999904
269.234,0.0243526681493404
268.143,0.0259801018801658
267.051,0.0257613797628333
265.96,0.0255639899740847
264.868,0.0260242844898596
263.776,0.0266805214440737
262.683,0.0268858822300098
261.591,0.026653776648561
260.498,0.0260609061242566
259.405,0.0255518037445076
258.312,0.0252725085870862
257.218,0.0235248353055139
256.125,0.022722719020907
255.031,0.0219712303913687
253.937,0.0223135775040109
252.843,0.0215613084139879
251.748,0.0204413998050036
250.654,0.0195464147463602
249.559,0.0177986646258604
248.464,0.0163509352406339
247.369,0.013869643327132
246.273,0.0103040117279294
245.178,0.00816976124229287
244.082,0.00636674208042411
242.986,0.00415287021952644
241.889,0.00131988671090609
240.793,0
239.696,0
238.599,0
237.502,0
236.405,0
235.307,0
234.21,0
233.112,0
232.014,0
230.915,0
229.817,0
228.718,0
227.619,0
226.52,0
225.42,0
224.321,0
223.221,0
222.121,0
221.021,0
219.92,0
218.82,0
217.719,0
216.618,0
215.516,0
214.415,0
213.313,0
212.211,0
211.109,0
210.007,0
208.904,0
207.802,0
206.699,0.00155025061134537
205.595,0.00172534497803828
204.492,0.0030496136412823
203.389,0.00389893691118014
202.285,0.00482065045893998
201.181,0.00569891186419681
200.077,0.00567944632522313
198.972,0.0059055128557925
197.867,0.00542581056016772
196.763,0.00463279728013028
195.658,0.00594212910003394
194.552,0.00717800693998366
193.447,0.00728374112361141
192.341,0.00861849028234465
191.235,0.0107820182506184
190.129,0.0128617942457558
189.023,0.0142758127245358
187.916,0.0151907446466203
186.81,0.0161422103438215
185.703,0.0164413458857949
184.595,0.017984079068065
183.488,0.0200538197954074
182.381,0.0203853957958682
181.273,0.0222632105305713
180.165,0.0247623770154944
179.057,0.0268397044326026
177.948,0.0292162009939674
176.839,0.0325143178550693
175.731,0.0359648746701237
174.622,0.0379113206972645
173.512,0.0403545953741358
172.403,0.0437931006541356
171.293,0.0457355191166688
170.183,0.0470481714763945
169.073,0.0484595609108523
167.963,0.0482158020945607
166.852,0.0475177938765876
165.742,0.0468154559998623
164.631,0.045164401986846
163.519,0.0426538876117426
162.408,0.0405004806657569
161.296,0.0392136049358107
160.185,0.0394854051612359
159.073,0.0392272884147218
157.96,0.0398665997817647
156.848,0.0395593355038206
155.735,0.040553044898539
154.622,0.0419737139401401
153.509,0.043972039758844
152.396,0.0455502326155323
151.282,0.0475862158066692
150.169,0.051418864987396
149.055,0.0553258479543505
147.941,0.0595803705969826
146.826,0.0643813249960153
145.712,0.0684100146602597
144.597,0.0738606366686985
143.482,0.0779320361019244
142.367,0.0824563475041717
141.251,0.0855516023803753
140.136,0.088913271036022
139.02,0.0923718024472009
137.904,0.0962647923700948
136.788,0.101298387619631
135.671,0.107107503557695
134.554,0.112296638977663
133.437,0.118658547050608
132.32,0.124411516378916
131.203,0.129742394474326
130.085,0.135183128746743
128.968,0.14024229070105
127.85,0.145595392091592
126.732,0.152170630795456
125.613,0.159025659353998
124.494,0.165572141720502
123.376,0.172799035551156
122.257,0.180416787766452
121.137,0.189213545149902
120.018,0.196735664914134
118.898,0.206712317933952
117.778,0.216673578871155
116.658,0.227125900711518
115.538,0.237326190802572
114.417,0.247291364820723
113.296,0.254166510827736
112.176,0.261807177544886
111.054,0.266719300706957
109.933,0.270104962693441
108.811,0.270264608825454
107.689,0.268645113795462
106.567,0.264551652591562
105.445,0.258589470481399
104.323,0.251936698193006
103.2,0.245300590803159
102.077,0.239388403388634
100.954,0.234907391026207
