3201.2	164.237
1365.3	14085.5
1364.4	13984.9
1363.51	13974.1
1362.62	13968.9
1361.73	14025.2
1360.83	14006
1359.94	14096
1359.05	14362.3
1358.15	13755.1
1357.26	13957
1356.37	13895.8
1355.47	14122.8
1354.58	14008.5
1353.69	14165.4
1352.79	13953.2
1351.9	14140.9
1351	14384.4
1350.11	14463
1349.21	14016.2
1348.32	14064
1347.43	14114.6
1346.53	14017.2
1345.63	14243.7
1344.74	14361.3
1343.84	14062.9
1342.95	14071.6
1342.05	14362.1
1341.16	14061.1
1340.26	14159.1
1339.36	14343.4
1338.47	14137.4
1337.57	14101.5
1336.67	14054.4
1335.78	14127.2
1334.88	14049.5
1333.98	14097.2
1333.08	13972.1
1332.19	14117.3
1331.29	14151
1330.39	13942.5
1329.49	14123.8
1328.59	14207.6
1327.7	14038.2
1326.8	14060.8
1325.9	14211.3
1325	14200.5
1324.1	14428.8
1323.2	14167.7
1322.3	14143
1321.4	14046
1320.5	14260.3
1319.6	14268.9
1318.7	14069.2
1317.8	14225
1316.9	14136.5
1316	14239.5
1315.1	14311.9
1314.2	14115.2
1313.3	14037.8
1312.4	13963.2
1311.5	14060.6
1310.6	14016.5
1309.69	13698
1308.79	14211.2
1307.89	13898.3
1306.99	14242.3
1306.09	14051.4
1305.18	14193
1304.28	14406.5
1303.38	14312.6
1302.48	14573.2
1301.57	14686.9
1300.67	14413.1
1299.77	14631.9
1298.86	14684.7
1297.96	14463.6
1297.05	14577.2
1296.15	14630
1295.25	14303.9
1294.34	14580.6
1293.44	14398.4
1292.53	14484.3
1291.63	14421
1290.72	14321.7
1289.82	14288.8
1288.91	14206.3
1288.01	14303.2
1287.1	14154.3
1286.2	14242.9
1285.29	14284.6
1284.38	14298.6
1283.48	14252
1282.57	14420.5
1281.67	14202.9
1280.76	14247.3
1279.85	14178.6
1278.95	14305.6
1278.04	14237
1277.13	14521.1
1276.22	14179.7
1275.32	14317.6
1274.41	14535.4
1273.5	14491.6
1272.59	14593.7
1271.68	14599.4
1270.78	14671.1
1269.87	14753.8
1268.96	14998.8
1268.05	14891.7
1267.14	15331.8
1266.23	15084.4
1265.32	15279.7
1264.41	15068.1
1263.5	15109.4
1262.59	15299.1
1261.68	15315.7
1260.77	15340.4
1259.86	15145.5
1258.95	15389.9
1258.04	15011.1
1257.13	14986.5
1256.22	15274.8
1255.31	14970.3
1254.4	15192.6
1253.48	15091.2
1252.57	15061.1
1251.66	14817.2
1250.75	15001
1249.84	14636.6
1248.93	14828.6
1248.01	14834.2
1247.1	14853.5
1246.19	14557.8
1245.27	14610
1244.36	14670.4
1243.45	14681.5
1242.53	14629.6
1241.62	14640.8
1240.71	14638.2
1239.79	14438.6
1238.88	14649.4
1237.97	14537.5
1237.05	14477.5
1236.14	14510.5
1235.22	14751.2
1234.31	14797.8
1233.39	14593
1232.48	14713.3
1231.56	14746.3
1230.65	14765.5
1229.73	14760.2
1228.81	14681.1
1227.9	14648.5
1226.98	14692.3
1226.07	14586.1
1225.15	14676.2
1224.23	14651.8
1223.32	14398.4
1222.4	14717.6
1221.48	14709.5
1220.57	14717.8
1219.65	14549
1218.73	14554.6
1217.81	14603.8
1216.89	14843.6
1215.98	14639.5
1215.06	15009.9
1214.14	14618
1213.22	14683.5
1212.3	14778.8
1211.38	14634.7
1210.46	14479.8
1209.55	14588.8
1208.63	14637.9
1207.71	14629.9
1206.79	14763.2
1205.87	14736.1
1204.95	14755.3
1204.03	14880.3
1203.11	14820.7
1202.19	14777.3
1201.27	14690.5
1200.34	14706.9
1199.42	14595.8
1198.5	14726.2
1197.58	15138.7
1196.66	14802.4
1195.74	15222.9
1194.82	15225.6
1193.89	15358.5
1192.97	15193.2
1192.05	15472.4
1191.13	15762.3
1190.2	16084.7
1189.28	16260.7
1188.36	17021.7
1187.44	17763.4
1186.51	17876.7
1185.59	18650.6
1184.67	19467.4
1183.74	19880.8
1182.82	20053.1
1181.89	20558.2
1180.97	20438.2
1180.05	20131.7
1179.12	19668.5
1178.2	19097.3
1177.27	18588.5
1176.35	18044.7
1175.42	17736.1
1174.5	16711.8
1173.57	16344.2
1172.64	15936.2
1171.72	15725.5
1170.79	15571.5
1169.87	15477
1168.94	15190.9
1168.01	15074.9
1167.09	15352.8
1166.16	14999.4
1165.23	15048
1164.31	15193.6
1163.38	15064.3
1162.45	15091.2
1161.52	14918.8
1160.59	15263.7
1159.67	15185.6
1158.74	15438.8
1157.81	15177.5
1156.88	15147.9
1155.95	15217.9
1155.02	15201.7
1154.1	15099.5
1153.17	15226
1152.24	15215.2
1151.31	15395.4
1150.38	15443.7
1149.45	15352.3
1148.52	15349.6
1147.59	15252.8
1146.66	15432.8
1145.73	15712.2
1144.8	15558.9
1143.87	15596.5
1142.93	15620.6
1142	15864.8
1141.07	15886.1
1140.14	15950.4
1139.21	16068.3
1138.28	16454.5
1137.35	16408.7
1136.41	16427.2
1135.48	16477.9
1134.55	16735.1
1133.62	16724.1
1132.68	16916.7
1131.75	16951.3
1130.82	16959
1129.88	17132.8
1128.95	17121.7
1128.02	17217.7
1127.08	17238.7
1126.15	17626.5
1125.21	17899
1124.28	17689.8
1123.35	18090.6
1122.41	18001.8
1121.48	18402.5
1120.54	18720.1
1119.61	19021.5
1118.67	19117
1117.74	19038.8
1116.8	19211.8
1115.86	19144.2
1114.93	19319.8
1113.99	19385.8
1113.06	19705.4
1112.12	19912.8
1111.18	19962.7
1110.25	20180.6
1109.31	20371.8
1108.37	20939.1
1107.43	20759.3
1106.5	21147.7
1105.56	21423.9
1104.62	22073.2
1103.68	22026.6
1102.75	22795.5
1101.81	22796.8
1100.87	23469.4
1099.93	23894
1098.99	24326.5
1098.05	24655
1097.11	25199
1096.17	25348.9
1095.23	25599.8
1094.29	25563.3
1093.35	25550.8
1092.41	26075.5
1091.47	26363.4
1090.53	27028.7
1089.59	28206.8
1088.65	30022.4
1087.71	31709.7
1086.77	35166
1085.83	39181.4
1084.89	43713.4
1083.95	48992.5
1083.01	54245.9
1082.06	59518.7
1081.12	63635
1080.18	66900.8
1079.24	68653.2
1078.3	69359.8
1077.35	68859.4
1076.41	67187.2
1075.47	64301.4
1074.52	61541.2
1073.58	57690
1072.64	53032.1
1071.69	48306.9
1070.75	43255
1069.81	38755.7
1068.86	34896.1
1067.92	31138.6
1066.97	28488.7
1066.03	26154.8
1065.08	24213.3
1064.14	23000
1063.19	22109.8
1062.25	21122.1
1061.3	20621.2
1060.36	19755.7
1059.41	19408.6
1058.46	19064.2
1057.52	18712
1056.57	18484.1
1055.63	18274.8
1054.68	18047.1
1053.73	17901.3
1052.78	17692.2
1051.84	17316.9
1050.89	16970.7
1049.94	16965.1
1049	16877.6
1048.05	16755.9
1047.1	16610.5
1046.15	16539
1045.2	16694.2
1044.25	16403.9
1043.31	16306.2
1042.36	16492.9
1041.41	16395.2
1040.46	16265.8
1039.51	16352.4
1038.56	16173.1
1037.61	16188.6
1036.66	16277.9
1035.71	16211.8
1034.76	16282.6
1033.81	16124.5
1032.86	16121.6
1031.91	16047.7
1030.96	15800.3
1030.01	16094.5
1029.05	15989.2
1028.1	16170.2
1027.15	15765.4
1026.2	15883.4
1025.25	15854.3
1024.3	15922.3
1023.34	15935.2
1022.39	15819.5
1021.44	15682.9
1020.48	15937.2
1019.53	16099.6
1018.58	16141.3
1017.63	16177.8
1016.67	16405.6
1015.72	16491.8
1014.76	16722.1
1013.81	16648.4
1012.86	16891.7
1011.9	17048.4
1010.95	16495.4
1009.99	16356.2
1009.04	16031.3
1008.08	16159.3
1007.13	15769
1006.17	15700.8
1005.22	16056.4
1004.26	15650.7
1003.31	15880.6
1002.35	15689.5
1001.39	15454
1000.44	15866.9
999.48	15890.2
998.523	15808.9
997.566	15678.1
996.609	15714.4
995.652	15560.2
994.695	15716.6
993.737	15779.1
992.779	15974.6
991.821	15392.4
990.863	15454.9
989.905	15684.3
988.947	15715.4
987.988	15446.6
987.029	15751.5
986.07	15584.4
985.111	15675.4
984.152	15730
983.192	15735
982.233	15492.5
981.273	15632.9
980.313	15726.5
979.352	15590.9
978.392	15785.9
977.432	15796.1
976.471	15829.7
975.51	15715
974.549	15928.1
973.588	15701.5
972.626	15831.3
971.665	15823.3
970.703	16083
969.741	15622.7
968.779	15775.8
967.817	15970.4
966.854	16032.5
965.892	16073.7
964.929	16024.1
963.966	15894
963.003	15896.3
962.04	15997.3
961.076	15846.5
960.113	16183.5
959.149	15967.9
958.185	15848.3
957.221	16065.9
956.256	15790.8
955.292	16016
954.327	15899.1
953.362	16106.1
952.397	16219.8
951.432	16038.2
950.467	16242.5
949.501	16146.3
948.536	16086.5
947.57	16267.4
946.604	16246.3
945.637	16147.7
944.671	16199.1
943.704	16020.3
942.738	16175.1
941.771	16004.2
940.804	16058.2
939.836	15887.3
938.869	16119.6
937.901	15997.8
936.933	16062.1
935.965	16066.9
934.997	15976.3
934.029	15885.6
933.06	16078.9
932.092	16148.3
931.123	15889.9
930.154	15974.8
929.185	16054.4
928.215	15876.2
927.246	16089.9
926.276	16014.8
925.306	16019.7
924.336	15893.1
923.366	16031.9
922.395	15954.3
921.425	16013.3
920.454	15933.1
919.483	16311.3
918.512	15968.6
917.541	15757.2
916.569	15973.1
915.597	15867.3
914.626	16124.2
913.654	15959.3
912.681	15995
911.709	15969
910.736	16128
909.764	15970.9
908.791	16109.4
907.818	16001.1
906.845	15975.1
905.871	16021
904.898	15910.3
903.924	16064
902.95	15966.1
901.976	16001.8
901.002	15829.5
900.027	15916.4
899.052	15877.7
898.078	15995.3
897.103	15938.6
896.127	16258.7
895.152	15855.9
894.177	16165.7
893.201	16214
892.225	15985.7
891.249	16149.3
890.273	16310.3
889.296	16020.5
888.32	15928
887.343	15838.1
886.366	16155.2
885.389	16254.6
884.412	16489.5
883.434	16307.5
882.457	16181.8
881.479	16506.2
880.501	16265.4
879.523	16400.5
878.544	16290.2
877.566	16374.1
876.587	16228.1
875.608	16243.1
874.629	16199.3
873.65	16063.6
872.67	16262.3
871.691	16358.9
870.711	16340.7
869.731	16166.8
868.751	16186.8
867.771	16367.5
866.79	16410.4
865.81	16476.3
864.829	16705.2
863.848	16353.1
862.867	16520.8
861.885	16334.4
860.904	16471.5
859.922	16511.9
858.94	16580.2
857.958	16129.1
856.976	16441.8
855.993	16395.6
855.011	16751.3
854.028	16376.9
853.045	16361.2
852.062	16416.7
851.078	16711.2
850.095	16471.8
849.111	16684.8
848.127	16618.3
847.143	16379
846.159	16652.9
845.175	16421.3
844.19	16728.1
843.205	16638.8
842.221	16615.4
841.235	16630.2
840.25	16738.8
839.265	16636.8
838.279	16626.2
837.293	16696.7
836.307	16916.8
835.321	16898.5
834.335	16657.2
833.348	16953.2
832.361	17003.4
831.375	16921.7
830.387	17055.4
829.4	17077.7
828.413	17067
827.425	17015.8
826.437	17065.8
825.449	17161.4
824.461	16806.6
823.473	17003.4
822.484	16901.7
821.496	17004.8
820.507	17090.2
819.518	17087.1
818.529	16962.7
817.539	17098.6
816.55	17032.3
815.56	17165.6
814.57	16639.7
813.58	16932.1
812.589	16739.7
811.599	16958.8
810.608	16943.1
809.617	17053.5
808.626	16805.8
807.635	17029.7
806.644	16852.6
805.652	16940.3
804.66	16755.7
803.669	17135.8
802.676	16694.2
801.684	16708.8
800.692	16511.8
799.699	17055.3
798.706	16576.3
797.713	16988.7
796.72	16789.2
795.727	16982.5
794.733	16979.4
793.739	17114.7
792.745	17041.1
791.751	17151.2
790.757	16851.4
789.763	17084.6
788.768	16925.7
787.773	16889.9
786.778	17020
785.783	17082.2
784.787	17131.8
783.792	16993.1
782.796	17030.2
781.8	16826.3
780.804	17372.8
779.808	17108.7
778.811	16882.3
777.815	17019.7
776.818	16933.8
775.821	17362
774.824	17261.1
773.826	16994.8
772.829	17600.6
771.831	17171.5
770.833	17198.4
769.835	17353.1
768.837	17495.2
767.838	17058.8
766.84	17283.5
765.841	17380.5
764.842	17332.2
763.843	17266.5
762.843	17446
761.844	17342.8
760.844	17604.7
759.844	17438.9
758.844	17373.3
757.844	17510.1
756.843	17956.6
755.843	17608.6
754.842	17902.6
753.841	18661.1
752.84	18859.9
751.838	19453.2
750.837	20565.4
749.835	21659.7
748.833	22831
747.831	23862.1
746.829	25444.1
745.826	26422
744.823	27452
743.821	28641.1
742.818	28431.4
741.814	28316.6
740.811	27519.1
739.807	26345.8
738.804	24801.7
737.8	23726.4
736.796	22230.7
735.791	20815.3
734.787	19701.4
733.782	19481.3
732.777	18455.3
731.772	18354.9
730.767	18090.4
729.762	17587.3
728.756	17691
727.75	17396.9
726.744	17612.4
725.738	17758.3
724.732	17588.6
723.725	17816.4
722.719	17500.2
721.712	17479.6
720.705	17575.7
719.697	18088.7
718.69	17993.6
717.682	17690.1
716.674	17927.5
715.666	18234.2
714.658	17816.8
713.65	17982.1
712.641	18400.2
711.633	18186.2
710.624	18524.8
709.615	18375.2
708.605	18428.8
707.596	18066.4
706.586	18867.8
705.576	18371.7
704.566	18276.7
703.556	18278.3
702.546	18156.2
701.535	17940.1
700.524	18149.6
699.513	18111.6
698.502	18086
697.491	17966.5
696.479	17921.2
695.468	17863.6
694.456	17986.3
693.444	17874.3
692.432	17876
691.419	17964.1
690.406	18047.2
689.394	17932.8
688.381	17630.9
687.367	17788
686.354	17794.6
685.341	18075
684.327	18017.4
683.313	17730.6
682.299	17784
681.284	17492.4
680.27	17821.9
679.255	18062.5
678.24	17859.7
677.225	17841.6
676.21	17872.8
675.195	17849.8
674.179	18021.3
673.163	17816.2
672.147	17874.4
671.131	17829.3
670.115	17843.3
669.098	17820.3
668.082	18035.9
667.065	17742.5
666.048	17867
665.03	17723.7
664.013	17754.8
662.995	17862.1
661.977	17750.7
660.959	18020.1
659.941	18009.4
658.923	17969.2
657.904	17995.4
656.885	18190.9
655.866	17888.2
654.847	17845.6
653.828	17830.1
652.808	17927.4
651.789	17997.6
650.769	18097.2
649.749	18106.2
648.728	18100.4
647.708	18131.4
646.687	18049.6
645.666	17990
644.645	18092
643.624	18047
642.603	18009.4
641.581	18140.7
640.559	18565.5
639.537	18305.3
638.515	18331.2
637.493	18406.1
636.47	19045.7
635.448	19919.8
634.425	20795.9
633.402	21911.3
632.378	23473.2
631.355	24008.7
630.331	23916.4
629.307	22818.1
628.283	21756.8
627.259	20566.6
626.235	19554.9
625.21	19121.8
624.185	19032.9
623.16	18566
622.135	18552.8
621.11	18564
620.084	18375.3
619.058	18384.1
618.032	18339.3
617.006	18438.3
615.98	18598.1
614.953	18621.4
613.927	18915.1
612.9	18600
611.873	18557.6
610.845	18281.6
609.818	18672.4
608.79	18588.7
607.763	18595
606.735	18676.6
605.706	18396
604.678	18613.8
603.649	18569.1
602.621	18713.9
601.592	18574.4
600.562	18646.3
599.533	18740
598.504	18644.2
597.474	18626.2
596.444	18583.9
595.414	18466.4
594.383	18635.3
593.353	18469.3
592.322	18807.9
591.291	18794.7
590.26	18706.4
589.229	18637.5
588.198	18668
587.166	18679.1
586.134	18874.3
585.102	18747.2
584.07	18533.1
583.038	18733.1
582.005	18630.3
580.972	18711.6
579.939	18988.9
578.906	18641.8
577.873	18873
576.839	18719.5
575.805	18718.5
574.771	18799.6
573.737	18977.5
572.703	19210.8
571.669	18948.7
570.634	19249.6
569.599	19456.2
568.564	19090.4
567.529	19294.5
566.493	19764.1
565.457	19417.7
564.422	19209
563.386	19717
562.349	19821.9
561.313	19270.7
560.276	19563.7
559.24	19825.3
558.203	19404.6
557.165	19627.6
556.128	19737.2
555.09	19767.3
554.053	19686.5
553.015	19596.2
551.977	19893.6
550.938	19779.1
549.9	19811.6
548.861	19786.2
547.822	19643
546.783	19507
545.744	19378.3
544.704	19774
543.664	19719.8
542.625	19740.2
541.584	19647.6
540.544	19494.9
539.504	19645.1
538.463	19427.7
537.422	19678.6
536.381	19403.6
535.34	19587.3
534.298	19526.1
533.257	19443.2
532.215	19487.6
531.173	19752.7
530.131	19554.7
529.088	19620.7
528.046	19588.3
527.003	19615.8
525.96	19655.3
524.917	19702
523.874	19477.9
522.83	19340.1
521.786	19633.5
520.742	19946
519.698	19884.8
518.654	19706.3
517.609	19875
516.565	19971.8
515.52	19714.5
514.475	19885.5
513.429	19659.3
512.384	19825.5
511.338	19630.5
510.292	19624.5
509.246	19690.1
508.2	19586.1
507.153	19675.7
506.107	19681.5
505.06	19744.8
504.013	19552.5
502.966	19405.6
501.918	19339.9
500.87	19467.6
499.823	19311.3
498.775	19675
497.726	19654.7
496.678	19512.7
495.629	19454.2
494.58	19560.3
493.531	19461.3
492.482	19553
491.433	19427.8
490.383	19469.5
489.334	19251.5
488.284	19407.5
487.233	19506.2
486.183	19316.9
485.132	19527.5
484.082	19509.6
483.031	19360.9
481.98	19554.7
480.928	19584.3
479.877	19304.9
478.825	19367.8
477.773	19651.8
476.721	19496.1
475.668	19437.8
474.616	19431.8
473.563	19361.7
472.51	19550.4
471.457	19617.9
470.404	19581.1
469.35	19541.8
468.297	19765.9
467.243	19764.6
466.189	19495.3
465.134	19515.4
464.08	19734.6
463.025	19726.2
461.97	19734.4
460.915	19534
459.86	19854.9
458.804	19948.3
457.749	19956.4
456.693	19993
455.637	20048.4
454.581	20096.7
453.524	20111.9
452.467	20359
451.411	20669.8
450.354	20427
449.296	20543.8
448.239	20291.8
447.181	20474.7
446.123	20418.9
445.065	20703.3
444.007	20550.6
442.949	20879.8
441.89	20937.3
440.831	20872
439.772	20759.5
438.713	20814.7
437.653	20947.6
436.594	20868.2
435.534	20482.2
434.474	20997.2
433.414	20774
432.353	20612.2
431.293	20884.1
430.232	20835.4
429.171	20888.1
428.11	21143.3
427.048	21099.3
425.987	20843.4
424.925	21030.2
423.863	20760.2
422.801	20972.9
421.738	20757.2
420.676	20967.4
419.613	20928.2
418.55	20884.3
417.487	21183.7
416.423	21064.6
415.36	21175.8
414.296	20950.9
413.232	21367.6
412.168	21069.9
411.103	21427.7
410.039	21240.5
408.974	21548.8
407.909	21793.6
406.844	21634.6
405.778	21400.6
404.713	21422.4
403.647	21758.5
402.581	21334.6
401.515	21529.9
400.448	21300.8
399.382	21369.5
398.315	21014
397.248	21054.6
396.181	21036.6
395.113	20948.3
394.046	20792.2
392.978	20781.2
391.91	20852.3
390.842	20574.5
389.773	20795.3
388.705	20695.5
387.636	20558.3
386.567	20659.6
385.498	20910.6
384.429	20831.9
383.359	20505.4
382.289	20646.5
381.219	20768.8
380.149	20472.9
379.079	20557.8
378.008	20859.8
376.937	20704.2
375.866	20758.6
374.795	20684.7
373.724	20454.5
372.652	20828.6
371.58	20780.4
370.508	20620.2
369.436	20632.7
368.364	20402.7
367.291	20636.6
366.218	20544.1
365.145	20689.4
364.072	20585.3
362.998	20607.1
361.925	20675.4
360.851	20494.6
359.777	20693.2
358.703	20747.5
357.628	20524.9
356.554	20483.8
355.479	20435.8
354.404	20669.1
353.329	20488.6
352.253	20891.5
351.178	20676.1
350.102	20690.8
349.026	20903
347.949	20529.7
346.873	20785.9
345.796	20972.4
344.719	20845.4
343.642	21168.8
342.565	20960.6
341.488	21077.3
340.41	21117.4
339.332	21178.4
338.254	20926.3
337.176	21105.5
336.097	21479.4
335.019	21192.6
333.94	21631.2
332.861	21451
331.781	21474.8
330.702	21445.3
329.622	21455.1
328.542	22046
327.462	21664.6
326.382	21848
325.301	21843.8
324.221	22075.7
323.14	22180.2
322.059	21984.1
320.977	22021.6
319.896	22105.3
318.814	22424.7
317.732	22462
316.65	22474
315.568	22395.8
314.485	22437.8
313.402	22599.8
312.319	22810.2
311.236	22457.4
310.153	22665.5
309.069	22670.4
307.985	22463.2
306.901	22071.5
305.817	22526.2
304.733	21970.9
303.648	22524.6
302.564	22333.7
301.479	22230.4
300.393	21995.8
299.308	22325.6
298.222	22309.9
297.136	22222.8
296.05	22216.3
294.964	22120
293.878	21989.3
292.791	21948.3
291.704	22052.3
290.617	22144.7
289.53	22244
288.443	22104.2
287.355	22228.7
286.267	22240.6
285.179	22390.3
284.091	22248.3
283.002	22432.4
281.913	22370.8
280.824	21953.3
279.735	22591.8
278.646	22527.9
277.557	22477.8
276.467	22521.7
275.377	22437.1
274.287	22396.2
273.196	22646.5
272.106	22921.9
271.015	22608.1
269.924	22780.3
268.833	22750.8
267.742	22877
266.65	22689.5
265.558	22584.4
264.466	22765.6
263.374	22816.2
262.282	22887.4
261.189	22800.7
260.096	22556.2
259.003	23130.6
257.91	23071.4
256.816	22785.8
255.723	22466
254.629	22758.9
253.535	22761.4
252.441	22937.6
251.346	22469.5
250.251	22106.7
249.157	22413.1
248.061	22340.3
246.966	22251.7
245.871	22035.2
244.775	22074.4
243.679	21746.3
242.583	21993
241.486	21845.2
240.39	21877.5
239.293	21754.9
238.196	21440.8
237.099	21423.1
236.002	21546.6
234.904	21392.2
233.806	21196.8
232.708	21356.7
231.61	21343.6
230.511	21218.9
229.413	21310.4
228.314	21531.6
227.215	21447.9
226.116	21437
225.016	21535.3
223.917	21428.9
222.817	21431.7
221.717	21332.1
220.616	21618.9
219.516	21767
218.415	21492.6
217.314	21808.7
216.213	22117.9
215.112	21818.6
214.01	21807.6
212.908	22003.2
211.806	22035.3
210.704	21892.7
209.602	22190.2
208.499	22313
207.396	22127.4
206.293	22141.3
205.19	22338.8
204.086	22540.7
202.983	22135.5
201.879	22389.4
200.775	22512
199.671	22122.8
198.566	22247.6
197.461	22087.3
196.356	22361.4
195.251	22363.9
194.146	22748.7
193.04	22398.4
191.935	22638.3
190.829	22663.4
189.723	22638.7
188.616	22754.2
187.51	22862.8
186.403	22555.8
185.296	22982.8
184.188	23197.4
183.081	23030.5
181.973	23317.3
180.865	23425.7
179.757	23838.6
178.649	23491.2
177.541	23703.2
176.432	23976
175.323	24244.3
174.214	24350.1
173.104	24519
171.995	24543.6
170.885	24739.4
169.775	24691.9
168.665	25052
167.555	24720.8
166.444	24756.6
165.333	24603.3
164.222	24402.9
163.111	24366.7
161.999	24227.1
160.888	24272
159.776	23867.1
158.664	24046.9
157.551	24446.9
156.439	24437.7
155.326	24075.8
154.213	24147.6
153.1	24518.1
151.987	24430.3
150.873	24612
149.759	24768.9
148.645	24903.3
147.531	24950.2
146.417	25259.5
145.302	25734.6
144.187	25891.2
143.072	25969.2
141.957	25995.6
140.841	26351.5
139.726	26631
138.61	26818.6
137.494	27400.3
136.377	27175.6
135.261	27535.4
134.144	27803.2
133.027	27668.1
131.91	28273.7
130.792	28279.5
129.675	28721.5
128.557	28903.8
127.439	29072.7
126.32	29241.6
125.202	29904.3
124.083	30164.5
122.964	30493.9
121.845	30863.3
120.726	31165.7
119.606	31610.8
118.487	32087
117.367	32578.6
116.246	32880.4
115.126	33427.4
114.005	33842.7
112.884	34195.3
111.763	34443
110.642	34683.9
109.521	34701.8
108.399	34697.4
107.277	34891.3
106.155	34218.4
105.033	34258.7
103.91	33813.4
102.787	33234.7
101.664	32963.4
100.541	32434
