category,name,structure,CAS,mw,mp,density
"acrylic acid, ester",neopentyl glycol diacrylate,"H2C=CHC(O)OR,  R=(-CH2C(CH3)2CH2-)",2223-82-7,212.25,,1.03
"acrylic acid, ester",octadecyl acrylate,H2C=CHC(O)O(CH2)17CH3,4813-57-4,324.55,32,0.8
"acrylic acid, ester","1H,1H,5H-octafluoropentyl acrylate",H2C=CHC(O)OCH2(CF2)3CF2H,376-84-1,286.12,,
"acrylic acid, ester",n-octyl acrylate,H2C=CHC(O)O(CH2)7CH3,2499-59-4,184.28,,0.881
"acrylic acid, ester","1H,1H-pentadecafluorooctyl acrylate",H2C=CHC(O)OCH2(CF2)6CF3,307-98-2,454.13,,1.63
"acrylic acid, ester",pentaerythritol stearate diacrylate,"H2C=CHC(O)OR,  R=(-CH2)2C(CH2OH)CH2OC(O)(CH2)16CH3",92092-01-8,510.72,30,1.018
"acrylic acid, ester",pentaerythritol tetraacrylate,"H2C=CHC(O)OR,  R=(-CH2)4C",4986-89-4,352.34,18,1.19
"acrylic acid, ester","2,2,3,3,3-pentafluoropropyl acrylate",H2C=CHC(O)OCH2CF2CF3,356-86-5,204.1,,1.32
"acrylic acid, ester","1,5-pentanediol diacrylate","H2C=CHC(O)OR,  R=(-(CH2)5-)",36840-85-4,212.25,,
"acrylic acid, ester",penterythritol triacrylate,"H2C=CHC(O)OR,  R=(-CH2)3CCH2OH",3524-68-3,298.3,15,1.18
"acrylic acid, ester",n-pentyl acrylate,H2C=CHC(O)O(CH2)4CH3,2998-23-4,142.2,,0.892
"acrylic acid, ester",2-phenoxyethyl acrylate,H2C=CHC(O)OCH2CH2OC6H5,48145-04-6,192.21,,1.104
"acrylic acid, ester",phenyl acrylate,H2C=CHC(O)OC6H5,937-41-7,148.16,,
"acrylic acid, ester","1,4-phenylene diacrylate","H2C=CHC(O)OR,  R=(-C6H4-)",6729-79-9,218.21,88,
"acrylic acid, ester","1,4-phenylenediacrylic acid",C6H4(CH=CHC(O)OH)2,16323-43-6,218.21,> 300,
"acrylic acid, ester",2-phenylethyl acrylate,H2C=CHC(O)OCH2CH2C6H5,3530-36-7,176.22,,
"acrylic acid, ester",propargyl acrylate,H2C=CHC(O)OCH2C≡CH,10477-47-1,110.11,138,
"acrylic acid, ester",n-propyl acrylate,H2C=CHC(O)OCH2CH2CH3,925-60-0,114.14,,0.9078
"acrylic acid, ester","1,3-propylene glycol diacrylate","H2C=CHC(O)OR,  R=(-(CH2)3-)",25151-33-1,184.19,,
"acrylic acid, ester",tetradecyl acrylate,H2C=CHC(O)O(CH2)13CH3,21643-42-5,268.44,,0.87
"acrylic acid, ester",tetraethylene glycol diacrylate,"H2C=CHC(O)OR,  R=(-(CH2CH2O)3CH2CH2-)",17831-71-9,302.33,,1.11
"acrylic acid, ester","2,2,3,3-tetrafluoropropyl acrylate",H2C=CHC(O)OCH2CF2CF2H,7383-71-3,186.11,,1.317
"acrylic acid, ester",tetrahydrofurfuryl acrylate,H2C=CHC(O)OC5H9O,2399-48-6,156.18,htmlentities(',1.063
"acrylic acid, ester","S,S'-thiodi-1,4-phenylenedithiol diacrylate","H2C=CHC(O)OR,  R=(-SC6H4SSC6H4S-)",129283-82-5,386.56,64,
"acrylic acid, ester","2,3,3-trichloroacrylic acid",ClH2C=CClC(O)OH,2257-35-4,175.4,72,
"acrylic acid, ester",tridecyl acrylate,H2C=CHC(O)O(CH2)12CH3,3076-04-08,254.41,,
"acrylic acid, ester",triethylene glycol diacrylate,"H2C=CHC(O)OR,  R=(-(CH2CH2O)2CH2CH2-)",1680-21-3,258.3,,1.099
"acrylic acid, ester","2,2,2-trifluoroethyl acrylate",H2C=CHC(O)OCH2CF3,407-47-6,154.09,,1.216
"acrylic acid, ester","3,5,5-trimethylcyclohexyl acrylate",H2C=CHC(O)OC6H8(CH3)3,86178-38-3,196.29,,0.9292
"acrylic acid, ester","3,5,5-trimethylhexyl acrylate","H2C=CHC(O)O(CH2)2CH(CH3)CH2C(CH3)3,  R=(CH2)2CH(CH3)CH2C(CH3)3",2664-55-3,198.31,-34,0.875
"acrylic acid, ester",trimethylolpropane ethoxylate triacrylate,"H2C=CHC(O)OR,  R=((-CH2CH2O)xCH2)3CCH2CH3",28961-43-5,428.0,,1.11
"acrylic acid, ester",trimethylolpropane triacrylate,"H2C=CHC(O)OR,  R=(-CH2)3CCH2CH3",15625-89-5,296.32,,1.1
"acrylic acid, ester",trimethyl 2-phosphonoacrylate,(CH3O)2P(O)C(C(O)OCH3)=CH2,55168-74-6,194.13,,1.249
"acrylic acid, ester",tripropylene glycol diacrylate,"H2C=CHC(O)OR,  R=(-CH2(CH3)CH2O)2CH2CH(CH3)-",42978-66-5,300.0,htmlentities(',1.03
"acrylic acid, ester","1,1,1-tris(2-hydroxyethoxymethyl)propane triacrylate","H2C=CHC(O)OR,  R=(-CH2CH2OCH2)3CCH2CH3",28961-43-5,428.48,,1.11
"acrylic acid, ester",tris(2-hydroxyethyl) isocyanurate triacrylate,"H2C=CHC(O)OR,  R=(-CH2CH2)3C3N3O3",40220-08-4,423.38,97,
"acrylic acid, ester",vinyl acrylate,H2C=CHC(O)OCH=CH2,2177-18-6,98.1,,0.942
"alcohol, alkanediols","1,2-butanediol",HOCH(C2H5)CH2OH,584-03-2,90.12,,1.006
"alcohol, alkanediols","1,3-butanediol",HOCH(CH3)CH2CH2OH,107-88-0,90.12,,1.005
"alcohol, alkanediols","1,4-butanediol",HO(CH2)4OH,110-63-4,90.12,16,1.017
"alcohol, alkanediols","1,10-decanediol",HO(CH2)10OH,112-47-0,174.28,73,
"alcohol, alkanediols","1,12-dodecanediol",HO(CH2)12OH,5675-51-4,202.34,82,
"alcohol, alkanediols",ethylene glycol,HO(CH2)2OH,107-21-1,62.07,-13,1.113
"alcohol, alkanediols","1,7-heptanediol",HO(CH2)7OH,629-30-1,132.2,18,0.951
"alcohol, alkanediols","1,7-heptanediol",HO(CH2)7OH,629-30-1,132.2,18,0.951
"alcohol, alkanediols","1,16-hexadecanediol",HO(CH2)16OH,23079-20-1,258.45,92,
"alcohol, alkanediols","1,6-hexanediol",HO(CH2)6OH,629-11-8,118.18,42,
"alcohol, alkanediols","1,9-nonanediol",HO(CH2)9OH,3937-56-2,160.26,48,
"alcohol, alkanediols","1,8-octanediol",HO(CH2)8OH,629-41-4,146.23,60,
"alcohol, alkanediols","1,5-pentanediol",HO(CH2)5OH,111-29-5,104.15,,0.994
"alcohol, alkanediols","1,2-propanediol",HOCH(CH3)CH2OH,57-55-6,76.1,-60,1.036
"alcohol, alkanediols","1,3-propanediol",HO(CH2)3OH,504-63-2,76.1,-27,1.053
"alcohol, alkanediols","1,14-tetradecanediol",HO(CH2)14OH,19812-64-7,230.39,88,
"alcohol, ether diols",diethylene glycol,HOCH2CH2OCH2CH2OH,111-46-6,106.12,-10,1.118
"alcohol, ether diols",dipropylene glycol,HOCH(CH3)CH2OCH(CH3)CH2OH,110-98-5,134.18,,1.023
"alcohol, ether diols",hexaethylene glycol,HOCH2CH2(OCH2CH2)5OH,2615-15-8,282.34,6,1.127
"alcohol, ether diols",pentaethylene glycol,HOCH2CH2(OCH2CH2)4OH,4792-15-8,238.28,,1.126
"alcohol, ether diols",tetraethylene glycol,HOCH2CH2(OCH2CH2)3OH,112-60-7,194.23,-6,1.125
"alcohol, ether diols",triethylene glycol,HOCH2CH2(OCH2CH2)2OH,112-27-6,150.17,-7,1.125
"alcohol, ether diols",tripropylene glycol,HOCH(CH3)CH2(OCH(CH3)CH2)2OH,24800-44-0,192.26,,1.021
allyl group,allyl acetate,H2C=CHCH2OC(O)CH3,591-87-7,100.12,,0.928
allyl group,allyl acetic acid,H2C=CHCH2CH2C(O)OH,591-80-0,100.12,-22,0.981
allyl group,allyl acetoacetate,H2C=CHCH2OC(O)CH2C(O)CH3,1118-84-9,142.16,,1.037
allyl group,allyl alcohol,H2C=CHCH2OH,107-18-6,58.08,-129,0.854
allyl group,allyl amine,H2C=CHCH2NH2,107-11-9,57.1,-88,0.761
allyl group,N-allylaniline,H2C=CHCH2NC6H5,589-09-3,133.19,,0.982
allyl group,4-allylanisole,H2C=CHCH2C6H4OCH3,140-67-0,148.21,,0.965
allyl group,allylbenzene,H2C=CHCH2C6H5,300-57-2,118.18,,0.892
allyl group,allyl benzyl ether,H2C=CHCH2OCH2C6H5,14593-43-2,148.21,,0.959
allyl group,allyl bromide,H2C=CHCH2Br,106-95-6,120.98,-119,1.398
allyl group,allyl butyl ether,H2C=CHCH2O(CH2)3CH3,3739-64-8,114.19,,0.783
allyl group,allyl butyrate,H2C=CHCH2OC(O)CH2CH2CH3,2051-78-7,128.17,,0.902
allyl group,allyl chloride,H2C=CHCH2Cl,107-05-1,76.09,-134,0.939
allyl group,allyl chloroacetate,H2C=CHCH2OC(O)CH2Cl,2916-14-5,134.56,,1.159
allyl group,allyl chloroformate,H2C=CHCH2OC(O)Cl,2937-50-0,120.54,,1.136
allyl group,allyl cyanide,H2C=CHCH2CN,109-75-1,67.09,,0.834
allyl group,allyl cyanoacetate,H2C=CHCH2OC(O)CH2CN,13361-32-5,125.13,,1.065
allyl group,allyl ethyl ether,H2C=CHCH2OCH2CH3,557-31-3,86.13,,0.76
allyl group,allyl fluoride,H2C=CHCH2F,818-92-8,60.07,,
allyl group,allyl glycidyl ether,H2C=CHCH2O-CH2CH(-O-)CH2,106-92-3,114.14,,0.962
allyl group,allyl iodide,H2C=CHCH2I,556-569,167.98,,1.837
allyl group,allyl isocyanate,H2C=CHCH2NCO,1476-23-9,83.09,,0.94
allyl group,4-allyl-2-methoxyphenol,H2C=CHCH2C6H4(OCH3)OH,97-53-0,164.2,-11,1.066
allyl group,allyl methyl ether,H2C=CHCH2OCH3,627-40-7,72.11,,0.978
allyl group,2-allylphenol,H2C=CHCH2C6H4OH,1745-81-9,134.18,,1.028
allyl group,allyl phenyl ether,H2C=CHCH2OC6H5,1746-13-0,134.18,,0.978
allyl group,allyl phenyl sulfone,H2C=CHCH2S(O)(O)C6H5,16212-05-8,182.24,,1.189
allyl group,allyl succinic anhydride,H2C=CHCH2C4H3O3,7539-12-08,140.1,6,
allyl group,allyl sulfide,(H2C=CHCH2)2S,592-88-1,114.21,,0.887
allyl group,"allyl 2,4,6-tribromophenyl ether",H2C=CHCH2OC6H2Br3,3278-89-5,370.88,75,
allyl group,allyl urea,H2C=CHCH2NHC(O)NH2,557-11-9,100.12,85,
allyl group,2-chloroallyl alcohol,H2C=CClCH2OH,5976-47-6,92.53,,1.162
allyl group,diallyl amine,(H2C=CHCH2)2NH,124-02-7,97.16,-88,0.787
allyl group,diallyl ether,(H2C=CHCH2)2O,557-40-4,98.15,,0.803
allyl group,"2,3-dibromopropene",H2=CBrCH2Br,513-31-5,199.88,,1.934
allyl group,2-hexene,H2C=CHCH2CH2CH2CH3,1471-03-0,100.16,,0.767
allyl group,3-methylallyl alcohol,CH3CH=CHCH2OH,6117-91-5,72.12,,0.845
"amine, diamines",butanediamine,H2N(CH2)4NH2,110-60-1,88.15,27,0.877
"amine, diamines",decanediamine,H2N(CH2)10NH2,646-25-3,172.32,62,
"amine, diamines",dodecanediamine,H2N(CH2)12NH2,2783-17-7,200.37,70,
"amine, diamines",ethylenediamine,H2N(CH2)2NH2,107-15-3,60.1,8.5,0.899
"amine, diamines",heptanediamine,H2N(CH2)7NH2,646-19-5,130.24,28,
"amine, diamines",hexanediamine,H2N(CH2)6NH2,124-09-4,116.21,43,
"amine, diamines",nonanediamine,H2N(CH2)9NH2,646-24-2,158.29,37,
"amine, diamines",octanediamine,H2N(CH2)8NH2,373-44-4,144.26,51,
"amine, diamines",pentanediamine,H2N(CH2)5NH2,462-94-2,102.18,,0.873
"amine, diamines","1,2-phenylenediamine",H2NC6H4NH2,95-54-5,108.14,104,
"amine, diamines","1,3-phenylenediamine",H2NC6H4NH2,108-45-2,108.14,65,
"amine, diamines","1,4-phenylenediamine",H2NC6H4NH2,106-50-3,108.14,144,
"amine, diamines",propanediamine,H2N(CH2)3NH2,109-76-2,74.13,-12,0.888
"anhydride, dianhydrides","benzene-1,2,4,5-tetracarboxylic dianhydride",C10H2O6,89-32-7,218.12,283,
"anhydride, dianhydrides","benzophenone-3,3',4,4'-tetracarboxylic dianhydride",C17H6O7,2421-28-5,322.23,220,
"anhydride, dianhydrides","bicyclo[2.2.2.]oct-7-ene-2,3,5,6-tetracarboxylic dianhydride",C12H8O6,1719-83-1,248.19,>300,
"anhydride, dianhydrides","biphenylene-3,3',4,4'-tetracarboxylic dianhydride",C16H6O6,2420-87-3,294.22,300,
"anhydride, dianhydrides",cyclobutanetetracarboxylic dianhydride,C8H4O6,4415-87-6,196.11,>300,
"anhydride, dianhydrides","cis,cis-cyclopentane-1,2,3,4-tetracarboxylic dianhydride",C9H6O6,6053-68-5,210.14,225(d),
"anhydride, dianhydrides",diethylenetriaminepentaacetic dianhydride,C14H19N3O8,23911-26-4,357.32,183,
"anhydride, dianhydrides",ethylenediaminetetraacetic dianhydride,C10H12N2O6,23911-25-3,256.22,190(d),
"anhydride, dianhydrides","4,4'-(hexafluoroisopropylidene)diphthalic dianhydride",C19H6F6O6,1107-00-2,444.25,244,
"anhydride, dianhydrides","naphthalene-1,4,5,8-tetracarboxylic dianhydride",C14H4O6,81-30-1,268.18,>300,
"anhydride, dianhydrides","perylene-3,4,9,10-tetracarboxylic dianhydride",C24H8O6,128-69-8,392.32,>300,
"anhydride, dianhydrides","tetrahydrofuran-2,3,4,5-tetracarboxylic dianhydride",C8H4O7,25774-69-0,212.11,223,
"anhydride, monoanhydrides",acetoxysuccinic anhydride,C6H6O5,79814-40-7,158.11,56,
"anhydride, monoanhydrides",S-acetylmercaptosuccinic anhydride,C6H6O4S,6953-60-2,174.18,83,
"anhydride, monoanhydrides",cis-aconitic anhydride,C6H4O5,6318-55-4,156.1,75,
"anhydride, monoanhydrides",allylsuccinic anhydride,C7H8O3,7539-12-08,140.1,6,1.163
"anhydride, monoanhydrides","4-amino-1,8-naphthalic anhydride",C12H7NO3,6492-86-0,213.2,,
"anhydride, monoanhydrides","1,2,4-benzenetricarboxylic anhydride",C9H4O5,552-30-7,192.13,167,
"anhydride, monoanhydrides","bicyclo[2.2.2.]oct-5-ene-endo-2,3-dicarboxylic anhydride",C10H10O3,24327-08-0,178.19,145,
"anhydride, monoanhydrides",bromomaleic anhydride,C4HBrO3,5926-51-2,176.96,,1.905
"anhydride, monoanhydrides","4-bromo-1,8-naphthalic anhydride",C12H5BrO3,21563-29-1,277.08,218,
"anhydride, monoanhydrides",3-(tert-butyldimethylsilyloxy)glutaric anhydride,C11H20O4Si,91424-40-7,244.37,80,
"anhydride, monoanhydrides",4-tert-butylphthalic anhydride,C12H12O3,32703-79-0,204.23,73,
"anhydride, monoanhydrides",cantharidin,C10H12O4,56-25-7,196.2,216,
"anhydride, monoanhydrides",N-carboxybenzyloxy-L-aspartic anhydride,C12H11NO5,4515-23-5,249.23,123,
"anhydride, monoanhydrides",5-chloroisotoic anhydride,C8H4ClNO3,4743-17-3,197.58,300(d),
"anhydride, monoanhydrides","4-chloro-1,8-naphthalic anhydride",C12H5ClO3,4053-08-01,232.63,208,
"anhydride, monoanhydrides",citraconic anhydride,C5H4O3,616-02-4,112.08,7,1.247
"anhydride, monoanhydrides","trans-cyclohexane-1,2-dicarboxylic anhydride",C8H10O3,14166-21-3,154.17,146,
"anhydride, monoanhydrides","cyclohexane-1,2-dicarboxylic anhydride",C8H10O3,13149-00-3,154.17,33,
"anhydride, monoanhydrides",diacetyl-L-tartaric anhydride,C8H8O7,6283-74-5,216.15,131,
"anhydride, monoanhydrides","3,5-diacetyltetrahydropyran-2,4,6-trione anhydride",C9H8O6,33524-89-9,212.16,154,
"anhydride, monoanhydrides",dichloromaleic anhydride,C4Cl2O3,1122-17-4,166.95,,
"anhydride, monoanhydrides","3,6-dichlorophthalic anhydride",C8H2Cl2O3,4466-59-5,217.01,188,
"anhydride, monoanhydrides","4,5-dichlorophthalic anhydride",C8H2Cl2O3,942-06-3,217.01,186,
"anhydride, monoanhydrides","3,6-difluorophthalic anhydride",C8H2F2O3,652-40-4,184.1,219,
"anhydride, monoanhydrides",diglycolic anhydride,C4H4O4,4480-83-5,116.07,92,
"anhydride, monoanhydrides","2,2-dimethylglutaric anhydride",C7H10O3,2938-48-9,142.16,36,
"anhydride, monoanhydrides","3,3-dimethylglutaric anhydride",C7H10O3,4160-82-1,142.16,124,
"anhydride, monoanhydrides","2,3-dimethylmaleic anhydride",C6H6O3,766-39-2,126.11,94,
"anhydride, monoanhydrides","2,2-dimethylsuccinic anhydride",C6H8O3,17347-61-4,128.13,30,1.135
"anhydride, monoanhydrides",diphenic anhydride,C14H8O3,6050-13-1,224.22,225,
"anhydride, monoanhydrides","2,3-diphenylmaleic anhydride",C16H10O3,4808-48-4,250.26,160,
"anhydride, monoanhydrides",2-dodecen-1-ylsuccinic anhydride,C16H26O3,19780-11-1,266.38,42,
"anhydride, monoanhydrides","exo-3,6-epoxy-1,2,3,6-tetrahydrophthalic anhydride",C8H6O4,6118-51-0,166.13,118(d),
"anhydride, monoanhydrides",3-ethyl-3-methylglutaric anhydride,C8H12O3,6970-57-6,156.18,,
"anhydride, monoanhydrides",3-fluorophthalic anhydride,C8H3FO3,652-39-1,166.11,159,
"anhydride, monoanhydrides",4-fluorophthalic anhydride,C8H3FO3,319-03-9,116.11,79,
"anhydride, monoanhydrides",2-formamidosuccinic anhydride,C5H5NO4,33605-73-1,143.1,145,
"anhydride, monoanhydrides",glutaric anhydride,C5H6C3,108-55-4,114.1,56,
"anhydride, monoanhydrides","1,4,5,6,7,7-hexachloro-5-norbornene-2,3-dicarboxylic anhydride",C9H2Cl6O3,115-27-5,370.83,237,
"anhydride, monoanhydrides",hexafluoroglutaric anhydride,C5F6O3,376-68-1,222.04,,1.654
"anhydride, monoanhydrides",hexahydro-4-methylphthalic anhydride,C9H12O3,19438-60-9,168.19,,1.162
"anhydride, monoanhydrides",homophthalic anhydride,C9H6O3,703-59-3,162.14,141,
"anhydride, monoanhydrides",3-hydroxyphthalic anhydride,C8H4O4,37418-88-5,164.12,200,
"anhydride, monoanhydrides",isatoic anhydride,C8H5NO3,118-48-9,163.13,233(d),
"anhydride, monoanhydrides",isobutenylsuccinic anhydride,C8H10O3,18908-20-8,157.17,64,
"anhydride, monoanhydrides",itaconic anhydride,C5H4O3,2170-03-08,112.09,71,
"anhydride, monoanhydrides",maleic anhydride,C4H2O3,108-31-6,98.06,52,
"anhydride, monoanhydrides",3-methylglutaric anhydride,C6H8O3,4166-53-4,128.13,45,
"anhydride, monoanhydrides",N-methylisatoic anhydride,C9H7NO3,10328-92-4,117.16,,
"anhydride, monoanhydrides","methyl-5-norbornene-2,3-dicarboxylic anhydride",C10H10O3,25134-21-8,178.19,,1.232
"anhydride, monoanhydrides",4-methylphthalic anhydride,C9H6O3,19438-61-0,162.14,91,
"anhydride, monoanhydrides",methylsuccinic anhydride,C5H6O3,4100-80-5,114.1,34,1.22
"anhydride, monoanhydrides","1,8-naphthalic anhydride",C12H6O3,81-84-5,198.18,268,
"anhydride, monoanhydrides","3-nitro-1,8-naphthalic anhydride",C12H5NO5,3027-38-1,243.17,248(d),
"anhydride, monoanhydrides","4-nitro-1,8-naphthalic anhydride",C12H5NO5,34087-02-0,343.17,228,
"anhydride, monoanhydrides",3-nitrophthalic anhydride,C8H3NO5,641-70-3,193.11,164,
"anhydride, monoanhydrides",4-nitrophthalic anhydride,C8H3NO5,5466-84-2,193.11,118,
"anhydride, monoanhydrides","5-norbornene-endo-2,3-dicarboxylic anhydride",C9H8O3,129-64-6,164.16,166,
"anhydride, monoanhydrides",2-octenylsuccinic anhydride,C12H18O3,26680-54-6,210.27,10,1
"anhydride, monoanhydrides","3-oxabicyclo[3.1.0]hexane-2,4-dione anhydride",C5H4O3,5617-74-3,112.08,60,
"anhydride, monoanhydrides","2,5-oxazolidenedione",C3H3NO3,2185-06-04,101.06,120(d),
"anhydride, monoanhydrides",2-phenylglutaric anhydride,C11H10O3,2959-96-8,190.2,97,
"anhydride, monoanhydrides",phenylmaleic anhydride,C10H6O3,36122-35-7,176.16,121,
"anhydride, monoanhydrides","1-phenyl-2,3-naphthalenedicarboxylic anhydride",C18H10O3,1985-37-1,247.28,259,
"anhydride, monoanhydrides",phenylsuccinic anhydride,C10H8O3,1131-15-3,176.17,54,
"anhydride, monoanhydrides",phthalic anhydride,C8H4O3,85-44-9,148.12,132,
"anhydride, monoanhydrides",N-phthaloylglutamic anhydride,C13H9NO5,3343-28-0,259.22,199,
"anhydride, monoanhydrides",1-propenyloxymethylmaleic anhydride,C7H10O4,130221-78-2,158.16,,1.1
"anhydride, monoanhydrides",pyrazinedicarboxylic anhydride,C6H2N2O3,4744-50-7,150.09,210(d),
"anhydride, monoanhydrides","2,3-pyridenedicarboxylic anhydride",C7H3NO3,699-98-9,149.11,138,
"anhydride, monoanhydrides","3,4-pyridinedicarboxylic anhydride",C7H3NO3,4664-08-08,149.11,76,
"anhydride, monoanhydrides",succinic anhydride,C4H4O3,108-30-5,100.07,119,
"anhydride, monoanhydrides","4-sulfo-1,8-naphthalic anhydride",C12H6O6S,71501-16-1,316.34,,
"anhydride, monoanhydrides",tetrabromophthalic anhydride,C8Br4O3,632-79-1,463.72,275,
"anhydride, monoanhydrides",tetrachlorophthalic anhydride,C8Cl4O3,117-08-8,285.9,256,
"anhydride, monoanhydrides",tetrafluorophthalic anhydride,C8F4O3,652-12-0,220.08,95,
"anhydride, monoanhydrides","cis-1,2,3,6-tetrahydrophthalic anhydride",C8H8O3,935-79-5,152.15,98,
"anhydride, monoanhydrides","3,4,5,6-tetrahydrophthalic anhydride",C8H8O3,2426-02-08,152.15,72,
"anhydride, monoanhydrides","3,3-tetramethyleneglutaric anhydride",C9H12O3,5662-95-3,168.19,65,
"anhydride, monoanhydrides",tetrapropenylsuccinic anhydride (isomers),C16H26O3,26544-38-7,266.38,,1.005
"anhydride, monoanhydrides",trimellitic anhydride,C9H3ClO4,1204-28-0,210.57,67,
"anhydride, monoanhydrides",2-(triphenylphosphoranylidene)succinic anhydride,C22H17O3P,906-65-0,360.35,167(d),
"butadiene, 1,2-butadiene","1,2-butadiene",H2C=C=CHCH3,590-19-2,54.09,-136,0.652
"butadiene, 1,2-butadiene","3-methyl-1,2-butadiene",H2C=C=C(CH3)2,598-25-4,68.12,-148,0.694
"butadiene, 1,3-butadiene","1,3-butadiene",H2C=CHCH=CH2,106-99-0,54.09,-109,0.650/-6
