category,name,structure,CAS,mw,mp,density
"butadiene, 1,3-butadiene","2-chloro-1,3-butadiene",H2C=CClCH=CH2,126-99-8,88.54,,0.9583
"butadiene, 1,3-butadiene","2,3-dimethyl-1,3-butadiene",H2C=C(CH3)C(CH3)=CH2,513-81-5,82.15,-76,0.726
"butadiene, 1,3-butadiene","hexachloro-1,3-butadiene",CCl2=CClCCl=CCl2,87-68-3,260.76,-20,1.665
"butadiene, 1,3-butadiene","hexafluoro-1,3-butadiene",CF2=CFCF=CF2,685-63-2,162.03,-132,1.553/-20
"butadiene, 1,3-butadiene","2-methyl-1,3-butadiene",H2C=C(CH3)CH=CH2,78-79-5,68.12,-146,1.422
"butene, 1-butenes",4-bromo-1-butene,H2C=CHCH2CH2Br,5162-44-7,135.01,,1.33
"butene, 1-butenes",cis-2-butene,CH3CH=CHCH3,590-18-1,56.11,-139,
"butene, 1-butenes",trans-2-butene,CH3CH=CHCH3,624-64-6,56.11,-105,
"butene, 1-butenes",1-butene,H2C=CHCH2CH3,106-98-9,56.11,-185,
"butene, 1-butenes","cis-1,4-dihydroxybutene",H2C(OH)CH=CHCH2(OH),6117-80-2,88.11,7,1.07
"butene, 1-butenes","2,3-dimethyl-1-butene",H2C=C(CH3)CH(CH3)2,563-78-0,84.16,-158,0.684
"butene, 1-butenes","2,3-dimethylbutene",(CH3)2C=C(CH3)2,563-79-1,84.16,-75,0.708
"butene, 1-butenes","3,3-dimethyl-1-butene",H2C=CHC(CH3)2CH3,558-37-2,84.16,-115,0.653
"butene, 1-butenes",2-methyl-1-butene,H2C=C(CH3)CH2CH3,563-46-2,70.14,-137,0.65
"butene, 1-butenes",2-methylbutene,(CH3)2C=CHCH3,513-35-9,70.14,-134,0.662
"butene, 1-butenes",3-methyl-1-butene,H2C=CHCH2(CH3)2,563-45-1,70.14,-168,0.627/0
"epoxide, diepoxides","bis(3,4-epoxycyclohexylmethyl) adipate",C6H9(-O-)CH2OC(O)(CH2)4C(O)OCH2C6H9(-O-),3130-19-6,366.46,,1.149
"epoxide, diepoxides","1,3-butadiene diepoxide",CH2(-O-)CHCH(-O-)CH2,1464-53-5,86.09,3,1.113
"epoxide, diepoxides","1,4-butanediol diglycidol ether","CH2(-O-)CHRCH(-O-)CH2,  R=(-CH2O(CH2)4OCH2-)",2425-79-8,202.25,,1.1
"epoxide, diepoxides","1,2,5,6-diepoxycyclooctane",C8H12O2,27035-39-8,140.18,,1.138
"epoxide, diepoxides","1,2,7,8-diepoxyoctane","CH2(-O-)CHRCH(-O-)CH2,  R=(-(CH2)4-)",2426-07-05,142.2,,0.997
"epoxide, diepoxides","3,4-epoxycyclohexylmethyl 3,4-epoxycyclohexanecarboxylate",C6H9(-O-)CH2OC(O)C6H9(-O-),2386-87-0,252.31,-37,1.17
"epoxide, diepoxides",ethylene glycol digycidyl ether,"CH2(-O-)CHRCH(-O-)CH2,  R=(-CH2O(CH2)2OCH2-)",2224-15-9,174.2,,1.118
"epoxide, monoepoxides",allylglycidyl ether,"CH2(-O-)CHR,  R=CH2OCH2CH=CH2",106-92-3,114.14,,0.962
"epoxide, monoepoxides",2-biphenylyl glycidyl ether,"CH2(-O-)CHR,  R=CH2OC6H4C6H5",7144-65-2,266.28,31,
"epoxide, monoepoxides",n-butyl glycidyl ether,"CH2(-O-)CHR,  R=CH2O(CH2)3CH3",2426-08-06,130.19,,0.91
"epoxide, monoepoxides",tert-butyl glycidyl ether,"CH2(-O-)CHR,  R=CH2OC(CH3)3",7665-72-7,130.19,,0.917
"epoxide, monoepoxides",4-tert-butylphenyl glycidyl ether,"CH2(-O-)CHR,  R=CH2OC6H4C(CH3)3",3101-60-8,206.29,,1.038
"epoxide, monoepoxides",4-chlorophenyl glycidyl ether,"CH2(-O-)CHR,  R=CH2OC6H4Cl",2212-05-07,184.62,32,
"epoxide, monoepoxides",cyclohexene oxide,C6H10O,286-20-4,98.15,,0.97
"epoxide, monoepoxides",cyclooctene oxide,C8H14O,286-62-4,126.2,54,
"epoxide, monoepoxides",cyclopentene oxide,C5H8O,285-67-6,84.12,,0.964
"epoxide, monoepoxides",epibromohydrin,CH2(-O-)CHCH2Br,3132-64-7,136.98,-40,1.601
"epoxide, monoepoxides",epichlorohydrin,CH2(-O-)CHCH2Cl,106-89-8,92.53,-57,1.183
"epoxide, monoepoxides",epifluorohydrin,CH2(-O-)CHCH2F,503-09-3,76.07,,1.067
"epoxide, monoepoxides","trans-1,2-epoxybutane",CH3CH(-O-)CHCH3,21490-63-1,72.11,,0.804
"epoxide, monoepoxides","1,2-epoxydecane",CH2(-O-)CH(CH2)7CH3,2404-44-6,156.27,,0.84
"epoxide, monoepoxides","1,2-epoxydodecane",CH2(-O-)CH(CH2)9CH3,2855-19-8,184.32,,0.844
"epoxide, monoepoxides","1,2-epoxyhexadecane",CH2(-O-)CH(CH2)13CH3,7320-37-8,240.43,21,0.846
"epoxide, monoepoxides","1,2-epoxyhexane",CH2(-O-)CH(CH2)3CH3,1436-34-6,100.16,,0.831
"epoxide, monoepoxides","exo-2,3-epoxynorbornane",C7H10O,3146-39-2,110.16,123,
"epoxide, monoepoxides","1,2-epoxyoctadecane","CH2(-O-)CHR,  R=(CH2)15CH3",7390-81-0,268.49,34,
"epoxide, monoepoxides","2,3-epoxypropyl benzene","CH2(-O-)CHR,  R=CH2C6H5",4436-24-2,134.18,,1.02
"epoxide, monoepoxides","N-(2,3-epoxypropyl)phthalimide","CH2(-O-)CHR,  R=CH2NC8H4O2",5455-98-1,203.2,99,
"epoxide, monoepoxides","1,2-epoxytetradecane","CH2(-O-)CHR,  R=(CH2)11CH3",3234-28-4,212.38,,0.845
"epoxide, monoepoxides",ethylene oxide,CH2(-O-)CH2,75-21-8,44.05,-111,0.891/4
"epoxide, monoepoxides",2-ethylhexyl glycidyl ether,"CH2(-O-)CHR,  R=CH2OCH2CH(CH2CH3)(CH2)3CH3",2461-15-6,186.3,,0.891
"epoxide, monoepoxides",furfuryl glycidyl ether,"CH2(-O-)CHR,  R=CH2OCH2C4H3O",5380-87-0,154.17,,1.122
"epoxide, monoepoxides",glycidol,CH2(-O-)CHCH2OH,556-52-5,74.08,,1.117
"epoxide, monoepoxides",3-glycidoxypropyl trimethoxysilane,"CH2(-O-)CHR,  R=CH2O(CH2)3Si(OCH3)3",2530-83-8,236.34,,1.07
"epoxide, monoepoxides",(R)-(-)-glycidyl butyrate,"CH2(-O-)CHR,  R=CH2OC(O)CH2CH2CH3",60456-26-0,144.17,,1.018
"epoxide, monoepoxides",glycidyl isopropyl ether,"CH2(-O-)CHR,  R=CH2OCH(CH3)2",4016-14-2,116.16,,0.924
"epoxide, monoepoxides","glycidyltrimethylammonium chloride, (70% aq. solution)","CH2(-O-)CHR,  R=CH2N(CH3)3Cl",3033-77-0,151.54,,1.129
"epoxide, monoepoxides",hexafluoropropylene oxide,F2C(-O-)CFCF3,428-59-1,166.02,,
"epoxide, monoepoxides",4-methoxyphenyl glycidyl ether,"CH2(-O-)CHR,  R=CH2OC6H4OCH3",2211-94-1,180.2,46,
"epoxide, monoepoxides",α-pinene oxide,C10H16O,1686-14-2,152.24,,0.964
"epoxide, monoepoxides",propylene oxide,CH2(-O-)CHCH3,75-56-9,58.08,-112,0.83
"epoxide, monoepoxides",styrene oxide,CH2(-O-)CHC6H5,1996-09-03,120.15,-37,1.054
"epoxide, monoepoxides",tetracyanoethylene oxide,(NC)2C(-O-)C(CN)2,3189-43-3,144.09,,
"epoxide, monoepoxides","1,1,2,2-tetrafluoroethyl glycidyl ether","CH2(-O-)CHR,  R=CH2OCF2CHF2",85567-21-1,174.1,,1.38
"epoxide, monoepoxides",vinylethylene oxide,CH2(-O-)CHCH=CH2,930-22-3,70.09,,0.87
ethylene halide,chlorotrifluoroethylene,ClFC=CF2,79-38-9,116.47,-157,
ethylene halide,"cis-1,2-dichloroethylene",ClHC=CHCl,156-59-2,96.94,-80,1.284
ethylene halide,"trans-1,2-dichloroethylene",ClHC=CHCl,156-60-5,96.94,-50,1.257
ethylene halide,ethylene,H2C=CH2,74-85-1,28.05,-169,
ethylene halide,tetrachloroethylene,Cl2C=CCl2,127-18-4,165.83,-22,1.623
ethylene halide,tetrafluoroethylene,F2C=CF2,116-14-3,100.02,-142,1.1507/-40
ethylene halide,tetraiodoethylene,I2C=CI2,513-92-8,531.64,192,2.983
ethylene halide,trichloroethylene,Cl2C=CHCl,1979-01-06,131.39,-85,1.463
ethylene halide,vinyl bromide,BrHC=CH2,593-60-2,106.96,-139,1.517
ethylene halide,vinyl chloride,ClHC=CH2,1975-01-04,62.5,-154,0.911
ethylene halide,vinylidene chloride,Cl2C=CH2,75-35-4,96.94,-122,1.213
"fumaric acid, ester",diethyl fumarate,"ROC(O)CH=CHC(O)OR,  R=CH2CH3",623-91-6,172.18,2,1.052
"fumaric acid, ester",dimethyl fumarate,H3COC(O)CH=CHC(O)OCH3,624-49-7,144.13,103,
"fumaric acid, ester",fumaric acid,HOC(O)CH=CHC(O)OH,110-17-8,116.07,299(s),
"fumaric acid, ester",fumaronitrile,NCCH=CHCN,764-42-1,78.07,96,0.9416
"fumaric acid, ester",2-methylfumaric acid,HOC(O)C(CH3)=CHC(O)OH,498-24-8,130.1,204,1.466
isocyanate,"1,3-benzene diisocyanate","OCNRNCO,  R=(-C6H4-)",123-61-5,160.13,50,
isocyanate,"1,4-benzene diisocyanate","OCNRNCO,  R=(-C6H4-)",104-49-4,160.13,98,
isocyanate,"α,α'-1,3-bis(isopropyl)benzene diisocyanate","OCNRNCO,  R=(-C(CH3)2C6H4C(CH3)2-)",2778-42-9,244.3,-10,1.05
isocyanate,"α,α'-1,4-bis(isopropyl)benzene diisocyanate","OCNRNCO,  R=(-C(CH3)2C6H4C(CH3)2-)",2778-41-8,244.3,72,
isocyanate,"1,4-butene diisocyanate","OCNRNCO,  R=(-(CH2)4-)",4538-37-8,140.14,,1.105
isocyanate,"α-chlorotoluene 2,4-diisocyanate","OCNRNCO,  R=(-C6H3(CH2Cl)-)",51979-57-8,208.6,,1.362
isocyanate,"trans-1,4-cyclohexylene diisocyanate","OCNRNCO,  R=(-C6H10-)",7517-76-2,166.18,60,
isocyanate,"1,12-dodecane diisocyanate","OCNRNCO,  R=(-(CH2)12-)",13879-35-1,252.36,,0.94
isocyanate,"1,6-hexane diisocyanate","OCNRNCO,  R=(-(CH2)6-)",822-06-0,168.2,,1.04
isocyanate,isopherone diisocyanate (isomers),"OCNRNCO,  R=(-C10H18-)",4098-71-9,222.29,,1.049
isocyanate,"4,4'-methylenebis(cyclohexyl isocyanate) (isomers)","OCNRNCO,  R=(-(C6H10)CH2(C6H10)-)",5124-30-1,262.35,,1.066
isocyanate,"4,4'-methylenebis(2,6-diethylphenyl isocyanate)","OCNRNCO,  R=(-C6H2(CH2CH3)2CH2C6H2(CH2CH3)2-)",105442-35-1,362.48,56,
isocyanate,"4,4'-methylenebis(phenylisocyanate)","OCNRNCO,  R=(-C6H4CH2C6H4-)",101-68-8,250.26,43,1.18
isocyanate,"2-methylpentane 1,5-diisocyanate","OCNRNCO,  R=(-CH2CH(CH3)(CH2)3-)",34813-62-2,168.2,,1.049
isocyanate,"1,8-octane diisocyanate","OCNRNCO,  R=(-(CH2)8-)",10124-86-4,196.25,,1.007
isocyanate,"2,4-toluene diisocyanate","OCNRNCO,  R=(-C6H3(CH3)-)",584-84-9,174.16,21,1.214
lactam,γ-butyrolactam,"OCNRNCO,  R=(-C(O)(CH2)3NH-)",616-45-5,85.11,24,1.12
lactam,ε-caprolactam,"OCNRNCO,  R=(-C(O)(CH2)5NH-)",105-60-2,113.16,69,
lactam,12-dodecanolactam,"OCNRNCO,  R=(-C(O)(CH2)11NH-)",947-04-6,197.32,151,
lactam,7-heptanolactam,"OCNRNCO,  R=(-C(O)(CH2)6NH-)",673-66-5,127.19,36,
lactam,β-propiolactam,"OCNRNCO,  R=(-C(O)CH2CH2NH-)",930-21-2,71.08,75,
lactam,δ-valerolactam,"OCNRNCO,  R=(-C(O)(CH2)4NH-)",675-20-7,99.13,39,
lactone,γ-butyrolactone,"OCNRNCO,  R=(-C(O)(CH2)3O-)",96-48-0,86.09,-45,1.12
lactone,ε-caprolactone,"OCNRNCO,  R=(-C(O)(CH2)5O-)",502-44-3,114.14,,1.03
lactone,β-propiolactone,"OCNRNCO,  R=(-C(O)(CH2)2O-)",57-57-8,72.06,-33,1.146
lactone,δ-valerolactone,"OCNRNCO,  R=(-C(O)(CH2)4O-)",542-28-9,100.12,,1.079
"maleic acid, ester",citraconic acid,HOC(O)C(CH3)=CHC(O)OH,498-23-7,130.1,90,
"maleic acid, ester",diallyl maleate,"ROC(O)CH=CHC(O)OR,  R=CH2CH=CH2",999-21-3,196.2,-47,1.073
"maleic acid, ester",di-n-butyl maleate,"ROC(O)CH=CHC(O)OR,  R=(CH2)3CH3",105-76-0,228.29,,0.988
"maleic acid, ester",diethyl maleate,"ROC(O)CH=CHC(O)OR,  R=CH2CH3",141-05-9,172.18,-10,1.064
"maleic acid, ester",dimethyl maleate,"ROC(O)CH=CHC(O)OR,  R=CH3",624-48-6,144.13,,1.152
"maleic acid, ester",maleic acid,HOC(O)CH=CHC(O)OH,110-16-7,116.07,141,1.59
methacrylamide,N-acetylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=C(O)CH3, R'=H",44810-87-9,127.14,138,
methacrylamide,N-acetylphenylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=C6H4C(O)CH3, R'=H",58813-69-7,203.24,138,
methacrylamide,N-allylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=CH2CH=CH2, R'=H",2186-33-6,125.17,,
methacrylamide,N-3-aminopropylmethacrylamide hydrochloride,"H2C=C(CH3)C(O)NRR',  R=(CH2)3NH2 &#$$;HCl, R'=H",72607-53-5,178.66,124,
methacrylamide,N-benzylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=CH2C6H5, R'=H",3219-55-4,175.23,82,
methacrylamide,"N,N-bis(diethylaminoethyl)methacrylamide","H2C=C(CH3)C(O)NRR',  R=CH2CH2N(CH2CH3)2, R'=CH2CH2N(CH2CH3)2",76392-05-7,183.28,,
methacrylamide,N-butoxymethylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=CH2O(CH2)3CH3, R'=H",5153-77-5,171.24,,0.96
methacrylamide,N-tert-butylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=C(CH3)3, R'=H",6554-73-0,142.2,60,
methacrylamide,N-2-cyanoethylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=CH2CH2CN, R'=H",24854-94-2,138.17,46,
methacrylamide,N-cyclohexylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=C6H11, R'=H",2918-67-4,167.25,102,
methacrylamide,"N,N-diallylmethacrylamide","H2C=C(CH3)C(O)NRR',  R=CH2CH=CH2, R'=CH2CH=CH2",13169-99-8,197.32,,
methacrylamide,"N,N-dibenzylmethacrylamide","H2C=C(CH3)C(O)NRR',  R=CH2C6H5, R'=CH2C6H5",57625-30-6,265.36,41,
methacrylamide,N-3-di(butyl)aminopropylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=(CH2)3N((CH2)3CH3)2, R'=H",76392-03-5,253.41,,
methacrylamide,"N,N-dibutylmethacrylamide","H2C=C(CH3)C(O)NRR',  R=(CH2)3CH3, R'=(CH2)3CH3",22240-86-4,197.32,,
methacrylamide,"N,N-diethylmethacrylamide","H2C=C(CH3)C(O)NRR',  R=CH2CH3, R'=CH2CH3",5441-99-6,141.21,,
methacrylamide,"N,N-diisopropylmethacrylamide","H2C=C(CH3)C(O)NRR',  R=CH(CH3)2, R'=CH(CH3)2",51745-62-1,169.27,47,
methacrylamide,"N-2,2-dimethoxyethylmethacrylamide","H2C=C(CH3)C(O)NRR',  R=CH2CH(OCH3)2, R'=H",95984-11-5,173.21,27,
methacrylamide,"N-2,2-dimethoxyethyl-N-methylmethacrylamide","H2C=C(CH3)C(O)NRR',  R=CH3, R'=CH2CH(OCH3)2",95984-81-9,187.24,,
methacrylamide,N-2-(dimethylamino)ethylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=CH2CH2N(CH3)2, R'=H",13081-44-2,156.34,,
methacrylamide,N-3-(dimethylamino)propylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=(CH2)3N(CH3)2, R'=H",5205-93-6,170.26,,0.94
methacrylamide,"N,N-dimethylmethacrylamide","H2C=C(CH3)C(O)NRR',  R=CH3, R'=CH3",6976-91-6,113.16,,
methacrylamide,N-dodecylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=(CH2)11CH3, R'=H",1191-39-5,253.43,,
methacrylamide,"N,N'-ethylenebismethacrylamide","H2C=C(CH3)C(O)NRR',  R=(-CH2CH2-), R'=H",6117-25-5,196.25,170,
methacrylamide,N-ethyl-2-(2-oxo-1-imidazolidinyl)methacrylamide,"H2C=C(CH3)C(O)NRR',  R=CH2CH2C3H5N2O, R'=H",3089-19-8,197.24,,1.11
methacrylamide,N-2-hydroxyethylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=CH2CH2OH, R'=H",5238-56-2,129.16,,
methacrylamide,N-hydroxymethylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=CH2OH, R'=H",923-02-4,115.13,-37,1.1
methacrylamide,N-4-hydroxyphenylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=C6H4OH, R'=H",19243-95-9,177.2,154,
methacrylamide,N-isobutoxymethylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=CH2OCH(CH3)2, R'=H",4548-27-0,171.24,,0.97
methacrylamide,N-isopropylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=CH(CH3)2, R'=H",13749-61-6,127.19,90,
methacrylamide,methacrylamide,H2C=C(CH3)C(O)NH2,79-39-0,85.11,109,1.1
methacrylamide,N-methoxymethylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=CH2OCH3, R'=H",3644-12-08,129.16,,
methacrylamide,"N,N'-methylenebismethacrylamide","H2C=C(CH3)C(O)NRR',  R=(-CH2-), R'=H",2359-15-1,182.22,164,
methacrylamide,N-methylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=CH3, R'=H",3887-02-03,99.13,,0.97
methacrylamide,N-methyl-N-phenylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=CH3, R'=C6H5",2918-73-2,238.31,50,
methacrylamide,N-3-(N-morpholino)propylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=(CH2)3NC4H4O, R'=H",55937-58-1,212.3,,
methacrylamide,N-phenylethyl-N-phenylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=C6H5, R'=CH2CH2C6H5",76392-02-4,266.37,63,
methacrylamide,N-phenylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=C6H5, R'=H",1611-83-2,161.2,84,
methacrylamide,N-propyl-3-(trimethylammonium)methacrylamide chloride (eq. solution),"H2C=C(CH3)C(O)NRR',  R=(CH2)3N(CH3)3&#$$;HCl, R'=H",51410-72-1,220.74,-22.5,1.053
methacrylamide,N-3-(trifluoromethyl)phenylmethacrylamide,"H2C=C(CH3)C(O)NRR',  R=C6H4CF3, R'=H",783-05-1,229.2,95,
"methacrylic acid, ester",2-(acetoacetoxy)ethyl methacrylate,"H2C=C(CH3)C(O)OR,  R=CH2CH2C(O)OCH2C(O)CH3",21282-97-3,214.22,,1.122
"methacrylic acid, ester",allyl methacrylate,H2C=C(CH3)C(O)OCH2CH=CH2,1996-05-09,126.16,,0.934
"methacrylic acid, ester",2-(1-aziridinyl)ethyl methacrylate,H2C=C(CH3)C(O)OCH2CH(-NH-)CH2,6498-81-3,155.2,,
"methacrylic acid, ester",benzyl methacrylate,H2C=C(CH3)C(O)OCH2C6H5,2495-37-6,176.22,,1.04
"methacrylic acid, ester",bisphenol A dimethacrylate,"H2C=C(CH3)C(O)OR,  R=(-C6H4C(CH3)2C6H4-)",3253-39-2,364.44,73,
"methacrylic acid, ester",bisphenol A tetraethoxylate dimethacrylate,"H2C=C(CH3)C(O)OR,  R=((-CH2CH2O)2C6H4)2C(CH3)2",41637-38-1,452.55,,1.12
"methacrylic acid, ester",2-bromoethyl methacrylate,H2C=C(CH3)C(O)OCH2CH2Br,4513-56-8,193.05,,
"methacrylic acid, ester","2-(bromomethyl)acrylic acid, ethyl ester",H2C=C(CH2Br)C(O)OCH2CH3,17435-72-2,193.05,,1.398
"methacrylic acid, ester","2-(bromomethyl)acrylic acid, methyl ester",H2C=C(CH2Br)C(O)OCH3,4224-69-5,179.02,,1.489
"methacrylic acid, ester",2-butoxyethyl methacrylate,"H2C=C(CH3)C(O)OR,  R=-CH2CH2O(CH2)3CH3",13532-94-0,186.25,,0.939
"methacrylic acid, ester",N-tert-butyl-2-aminoethyl methacrylate,H2C=C(CH3)C(O)OCH2CH2NHC(CH3)3,3775-90-4,185.27,,0.914
"methacrylic acid, ester","1,3-butylene dimethacrylate","H2C=C(CH3)C(O)OR,  R=(-CH2CH2CH(CH3)-)",1189-08-8,226.28,,1.01
"methacrylic acid, ester","1,4-butylene dimethacrylate","H2C=C(CH3)C(O)OR,  R=(-(CH2)4-)",2082-81-7,226.28,,1.023
"methacrylic acid, ester",n-butyl methacrylate,H2C=C(CH3)C(O)O(CH2)3CH3,97-88-1,142.2,,0.894
"methacrylic acid, ester",sec-butyl methacrylate,H2C=C(CH3)C(O)OCH(CH3)CH2CH3,2998-18-7,142.2,,
"methacrylic acid, ester",tert-butyl methacrylate,H2C=C(CH3)C(O)OC(CH3)3,585-07-9,142.2,,0.875
"methacrylic acid, ester",2-chloroethyl methacrylate,H2C=C(CH3)C(O)OCH2CH2Cl,1888-94-4,148.6,,
"methacrylic acid, ester",2-chloro-2-hydroxypropyl methacrylate,H2C=C(CH3)C(O)OCH2C(OH)ClCH3,13159-52-9,178.62,,1.19
"methacrylic acid, ester",chloromethyl methacrylate,H2C=C(CH3)C(O)OCH2Cl,27550-73-8,146.57,,
"methacrylic acid, ester",cinnamyl methacrylate,H2C=C(CH3)C(O)OCH2CH=CHC6H5,31736-34-2,202.25,,
"methacrylic acid, ester",2-cyanoethyl methacrylate,H2C=C(CH3)C(O)OCH2CH2CN,4513-53-5,139.16,,
"methacrylic acid, ester","1,4-cyclohexanediol dimethacrylate","H2C=C(CH3)C(O)OR,  R=(-C6H10-)",38479-34-4,252.31,50,
"methacrylic acid, ester",cyclohexyl methacrylate,H2C=C(CH3)C(O)OC6H11,101-43-9,168.24,,0.9626
"methacrylic acid, ester",decanediol dimethacrylate,"H2C=C(CH3)C(O)OR,  R=(-(CH2)10-)",6701-13-9,310.44,,
"methacrylic acid, ester",decyl methacrylate,H2C=C(CH3)C(O)O(CH2)9CH3,3179-47-3,226.36,-44,0.875
"methacrylic acid, ester","2,3-dibromopropyl methacrylate",H2C=C(CH3)C(O)OCH2CHBrCH2Br,3066-70-4,285.96,,
"methacrylic acid, ester",2-(dibutylamino)ethyl methacrylate,H2C=C(CH3)C(O)O(CH2)2N(CH2CH2CH2CH3)2,2397-75-3,241.38,,
"methacrylic acid, ester",dicyclopentenyl methacrylate,H2C=C(CH3)C(O)OC10H13,31621-69-9,218.3,,1.05
"methacrylic acid, ester",dicyclopentenyloxyethyl methacrylate,H2C=C(CH3)C(O)OC12H17O,68586-19-6,262.35,,1.064
"methacrylic acid, ester",2-(diethylamino)ethyl methacrylate,H2C=C(CH3)C(O)O(CH2)2N(CH2CH3)2,105-16-8,185.28,htmlentities(',0.922
"methacrylic acid, ester",diethylene glycol dimethacrylate,"H2C=C(CH3)C(O)OR,  R=(-CH2CH2OCH2CH2-)",2358-84-1,242.27,,1.082
"methacrylic acid, ester","3,4-dihydroxybutyl methacrylate",H2C=C(CH3)C(O)OCH2CH2CH(OH)CH2OH,62180-57-8,174.2,,
"methacrylic acid, ester","2,3-dihydroxypropyl methacrylate",H2C=C(CH3)C(O)OCH2CH(OH)CH2OH,5919-74-4,160.17,,
"methacrylic acid, ester",2-(dimethylamino)ethyl methacrylate,H2C=C(CH3)C(O)OCH2CH2N(CH3)2,2867-47-2,157.22,-30,0.933
"methacrylic acid, ester",3-(dimethylamino)propyl methacrylate,H2C=C(CH3)C(O)O(CH2)3N(CH3)2,17577-32-1,199.3,,
"methacrylic acid, ester",diurethane dimethacrylate (isomers),C23H38N2O8,72869-86-4,470.57,,1.11
