category,name,structure,CAS,mw,mp,density
"methacrylic acid, ester","1H,1H,7H-dodecafluoroheptyl methacrylate",H2C=C(CH3)C(O)OCH2(CF2)5CF2H,2261-99-6,400.17,,
"methacrylic acid, ester",dodecanediol dimethacrylate,"H2C=C(CH3)C(O)OR,  R=(-(CH2)12-)",72829-09-5,338.49,0.95,1.46
"methacrylic acid, ester",dodecyl methacrylate,H2C=C(CH3)C(O)O(CH2)11CH3,142-90-5,252.42,-7,0.868
"methacrylic acid, ester","2,3-epithiopropyl methacrylate",H2C=C(CH3)C(O)OCH2CH(-S-)CH2,3139-91-1,158.22,,
"methacrylic acid, ester","2,3-epoxybutyl methacrylate",H2C=C(CH3)C(O)OCH2CH(-O-)CHCH3,68212-07-7,156.18,,
"methacrylic acid, ester","3,4-epoxybutyl methacrylate",H2C=C(CH3)C(O)OCH2CH2CH(-O-)CH2,55750-22-6,156.18,,1.038
"methacrylic acid, ester","2,3-epoxyopropyl methacrylate",H2C=C(CH3)C(O)OCH2CH(-O-)CH2,106-91-2,142.16,,1.042
"methacrylic acid, ester",4-ethoxybutyl methacrylate,H2C=C(CH3)C(O)O(CH2)4OCH2CH3,76392-24-0,186.25,,
"methacrylic acid, ester",2-ethoxyethyl methacrylate,H2C=C(CH3)C(O)OCH2CH2OCH2CH3,2370-63-0,158.2,,0.964
"methacrylic acid, ester",2-ethylbutyl methacrylate,H2C=C(CH3)C(O)OCH2CH(CH2CH3)CH2CH3,5138-86-3,170.25,,
"methacrylic acid, ester","1,2-ethylene dimethacrylate","H2C=C(CH3)C(O)OR,  R=(-CH2CH2-)",97-90-5,198.22,-40,1.051
"methacrylic acid, ester",2-ethylhexyl methacrylate,"H2C=C(CH3)C(O)OR,  R=-CH2CH(CH2CH3)(CH2)3CH3",688-84-6,198.31,,0.885
"methacrylic acid, ester",ethyl methacrylate,H2C=C(CH3)C(O)OCH2CH3,97-63-2,114.15,htmlentities(',0.917
"methacrylic acid, ester",2-(ethylthio)ethyl methacrylate,H2C=C(CH3)C(O)OCH2CH2SCH2CH3,14216-25-2,174.26,,
"methacrylic acid, ester",furfuryl methacrylate,H2C=C(CH3)C(O)OCH2C4H3O,3454-28-2,166.18,,1.078
"methacrylic acid, ester",glycerol dimethacrylate,"H2C=C(CH3)C(O)OR,  R=(-CH2CH(OH)CH2-)",1830-78-0,228.25,htmlentities(',1.12
"methacrylic acid, ester",glycerol trimethacrylate,"H2C=C(CH3)C(O)OR,  R=-CH(CH2-)2",52408-84-1,296.3,,
"methacrylic acid, ester",glycidyl methacrylate,H2C=C(CH3)C(O)OCH(-O-)CH2,106-91-2,142.16,,1.042
"methacrylic acid, ester","1H,1H,2H,2H-heptadecafluorodecyl methacrylate",H2C=C(CH3)C(O)O(CH2)2(CF2)7CF3,1996-88-9,532.2,,
"methacrylic acid, ester","1H,1H-heptafluorobutyl methacrylate",H2C=C(CH3)C(O)OCH2(CF2)2CF3,13695-31-3,268.13,,1.345
"methacrylic acid, ester",heptyl methacrylate,H2C=C(CH3)C(O)O(CH2)6CH3,5459-37-0,184.28,,
"methacrylic acid, ester","2,2,3,4,4,4-hexafluorobutyl methacrylate",H2C=C(CH3)C(O)OCH2CF2CHFCF3,36405-47-7,250.14,,1.348
"methacrylic acid, ester",1H-hexafluoroisopropyl methacrylate,H2C=C(CH3)C(O)OCH(CF3)2,3063-94-3,236.11,,1.302
"methacrylic acid, ester","1,6-hexanediol dimethacrylate","H2C=C(CH3)C(O)OR,  R=(-(CH2)6-)",6606-59-3,254.33,,0.995
"methacrylic acid, ester",hexyl methacrylate,H2C=C(CH3)C(O)O(CH2)5CH3,142-09-6,170.25,,0.885
"methacrylic acid, ester",4-hydroxybutyl methacrylate,H2C=C(CH3)C(O)O(CH2)4OH,997-46-6,158.2,,
"methacrylic acid, ester","2-(1-hydroxyethyl)acrylic acid, methyl ester",H2C=C(CH(OH)CH3)C(O)OCH3,18020-65-0,130.14,,1.071
"methacrylic acid, ester",2-hydroxyethyl methacrylate,H2C=C(CH3)C(O)OCH2CH2OH,868-77-9,130.14,-12,1.073
"methacrylic acid, ester",3-(5-hydroxypentyloxy)-3-oxopropyl methacrylate,"H2C=C(CH3)C(O)OR,  R=-CH2CH2C(O)O(CH2)5OH",85099-10-1,244.29,-48,1.08
"methacrylic acid, ester",3-hydroxypropyl methacrylate,H2C=C(CH3)C(O)O(CH2)3OH,276-09-3,144.17,,1.066
"methacrylic acid, ester",isobornyl methacrylate,H2C=C(CH3)C(O)OC10H8,7534-94-3,222.33,-51,0.983
"methacrylic acid, ester",isobutyl methacrylate,H2C=C(CH3)C(O)OCH2CH(CH3)2,97-86-9,142.2,,0.886
"methacrylic acid, ester",2-isocyanatoethyl methacrylate,H2C=C(CH3)C(O)OCH2CH2NCO,30674-80-7,155.17,-45,1.096
"methacrylic acid, ester",isodecyl methacrylate,H2C=C(CH3)C(O)O(CH2)7CH(CH3)2,29964-84-9,226.36,-41,0.878
"methacrylic acid, ester",isopropyl methacrylate,H2C=C(CH3)C(O)OCH(CH3)2,4655-34-9,128.17,,0.8847
"methacrylic acid, ester",methacrylic acid,H2C=C(CH3)C(O)OH,79-41-4,86.09,16,1.015
"methacrylic acid, ester",methacrylic acid chloride,H2C=C(CH3)C(O)Cl,920-46-7,104.54,,1.07
"methacrylic acid, ester",methacrylic anhydride,H2C=C(CH3)C(O)OC(O)C(CH3)=CH2,760-93-0,154.17,-20,1.035
"methacrylic acid, ester",methallyl methacrylate,H2C=C(CH3)C(O)OCH2C(CH3)=CH2,816-74-0,140.18,,
"methacrylic acid, ester",2-(2-methoxyethoxy)ethyl methacrylate,H2C=C(CH3)C(O)O(CH2CH2O)2CH3,45103-58-0,188.22,,1.02
"methacrylic acid, ester",2-methoxyethyl methacrylate,H2C=C(CH3)C(O)OCH2CH2OCH3,6976-93-8,144.17,,0.993
"methacrylic acid, ester",methyl methacrylate,H2C=C(CH3)C(O)OCH3,80-62-6,100.12,-48,0.936
"methacrylic acid, ester",2-methyl-2-nitropropyl methacrylate,H2C=C(CH3)C(O)OCH2C(CH3)(NO2)CH3,2177-42-6,187.2,,1.087
"methacrylic acid, ester",2-(methylthio)ethyl methacrylate,H2C=C(CH3)C(O)OCH2CH2SCH3,14216-23-0,160.24,,1.04
"methacrylic acid, ester",2-N-morpholinoethyl methacrylate,H2C=C(CH3)C(O)OCH2CH2NC4H8O,2997-88-8,199.25,,
"methacrylic acid, ester",neopentyl glycol dimethacrylate,"H2C=C(CH3)C(O)OR,  R=(-CH2C(CH3)2CH2-)",1985-51-9,240.3,,1.003
"methacrylic acid, ester",nonaethylene glycol dimethacrylate,"H2C=C(CH3)C(O)OR,  R=(-(CH2CH2O)8CH2CH2-)",25852-47-5,550.0,,1.099
"methacrylic acid, ester",nonapropylene glycol dimethacrylate,"H2C=C(CH3)C(O)OR,  R=(-(CH(CH3)CH2O)8CH(CH3)CH2-)",25852-49-7,560.0,,1.01
"methacrylic acid, ester",nonyl methacrylate,H2C=C(CH3)C(O)O(CH2)8CH3,2696-43-7,212.33,,1.099
"methacrylic acid, ester",4-nonylphenyl methacrylate,H2C=C(CH3)C(O)OC6H4(CH2)8CH3,76391-98-5,288.43,,
"methacrylic acid, ester",octadecyl methacrylate,H2C=C(CH3)C(O)O(CH2)17CH3,32360-05-7,338.58,19,0.864
"methacrylic acid, ester",n-octyl methacrylate,H2C=C(CH3)C(O)O(CH2)7CH3,2157-01-09,198.31,,
"methacrylic acid, ester",pentabromophenyl methacrylate,H2C=C(CH3)C(O)OC6Br5,18967-31-2,556.69,132,
"methacrylic acid, ester",pentachlorophenyl methacrylate,H2C=C(CH3)C(O)OC6Cl5,16184-61-5,334.41,87,
"methacrylic acid, ester",pentaerythritol tetramethacrylate,"H2C=C(CH3)C(O)OR,  R=C(CH2-)4",3253-41-6,408.45,66,
"methacrylic acid, ester","2,2,3,3,3-pentafloropropyl methacrylate",H2C=C(CH3)C(O)OCH2CF2CF3,45115-53-5,218.12,,1.5732
"methacrylic acid, ester","1H,1H-pentafluorooctyl methacrylate",H2C=C(CH3)C(O)OCH2(CF2)6CF3,3934-23-4,468.16,,
"methacrylic acid, ester",pentyl methacrylate,H2C=C(CH3)C(O)O(CH2)4CH3,2849-98-1,156.23,,
"methacrylic acid, ester",2-phenoxyethyl methacrylate,H2C=C(CH3)C(O)OCH2CH2OC6H5,10595-06-9,206.24,,1.0687
"methacrylic acid, ester",2-phenylethyl methacrylate,H2C=C(CH3)C(O)OCH2CH2C6H5,3683-12-03,190.24,,0.98
"methacrylic acid, ester",phenyl methacrylate,H2C=C(CH3)C(O)OC6H5,2177-70-0,162.19,,
"methacrylic acid, ester","1,2-propylene dimethacrylate","H2C=C(CH3)C(O)OR,  R=(-CH2CH(CH3)-)",1188-09-6,212.25,,
"methacrylic acid, ester",n-propyl methacrylate,H2C=C(CH3)C(O)OCH2CH2CH3,2210-28-8,128.17,,0.9022
"methacrylic acid, ester",2-sulfoethyl methacrylate,H2C=C(CH3)C(O)OCH2CH2SO3H,10595-80-9,194.21,,1.3245
"methacrylic acid, ester","3-sulfopropyl methacrylate, potassium salt",H2C=C(CH3)C(O)O(CH2)3SO3K,31098-21-2,246.33,295(d),
"methacrylic acid, ester",tetraethylene glycol dimethacrylate,"H2C=C(CH3)C(O)OR,  R=(-CH2CH2(OCH2CH2)3-)",109-17-1,300.37,,1.08
"methacrylic acid, ester","2,2,3,3-tetrafluoropropyl methacrylate",H2C=C(CH3)C(O)OCH2CF2CF2H,45102-52-1,200.14,,1.25
"methacrylic acid, ester","2-(trimethoxysilylmethyl)acrylic acid, ethyl ester",H2C=C(CH2Si(OCH3)3)C(O)OCH2CH3,74976-84-4,186.33,,0.897
"methacrylic acid, ester",trimethylsilyl methacrylate,H2C=C(CH3)C(O)OSi(CH3)3,13688-56-7,158.28,,0.89
"methacrylic acid, ester",2-(trimethylsilyloxy)ethyl methacrylate,"H2C=C(CH3)C(O)OR,  R=CH2CH2OSi(CH3)3",17407-09-9,202.33,,0.928
"methacrylic acid, ester",3-(trimethylsilyloxy)propyl methacrylate,"H2C=C(CH3)C(O)OR,  R=(CH2)3OSi(CH3)3",2530-85-0,248.35,,1.045
"methacrylic acid, ester",3-(tris(trimethylsilyloxy)silyl)propyl methacrylate,"H2C=C(CH3)C(O)OR,  R=(CH2)3Si(OSi(CH3)3)3",17096-07-0,422.82,,0.918
"methacrylic acid, ester",vinyl methacrylate,H2C=C(CH3)C(O)OCH=CH2,4245-37-8,112.13,,0.933
propene,cis-1-bromopropene,BrCH=CHCH3,590-13-6,120.98,,1.423
propene,trans-1-bromopropene,BrCH=CHCH3,590-15-8,120.98,,1.408
propene,2-bromopropene,H2C=CBrCH3,557-93-7,120.98,-125,1.362
propene,1-chloro-2-methylpropene,ClCH=C(CH3)2,513-37-1,90.55,,0.92
propene,3-chloro-2-methylpropene,H2C=C(CH3)CH2Cl,563-47-3,90.55,-80,0.917
propene,2-chloropropene,H2C=CClCH3,557-98-2,76.53,-139,0.899
propene,"1,1-dichloropropene",Cl2C=CHCH3,563-58-6,110.97,,1.169
propene,hexafluoropropene,F2C=CFCF3,116-15-4,150.02,-153,
propene,2-methylpropene,H2C=C(CH3)2,115-11-7,56.11,-140,
propene,propene,H2C=CHCH3,115-07-1,42.08,-185,
styrene,4-acetoxystyrene,H2C=CHC6H4OC(O)CH3,2628-16-2,162.19,7,1.06
styrene,2-aminostyrene,H2C=CHC6H4NH2,3867-18-3,119.18,,1.608
styrene,4-aminostyrene,H2C=CHC6H4NH2,1520-21-4,119.18,23,1.014
styrene,4-benzyloxy-3-methoxystyrene,H2C=CHC6H3(OCH3)OCH2C6H5,55708-65-1,240.3,,
styrene,"3,5-bis(trifluoromethyl)styrene",H2C=CHC6H4(CF3)2,349-59-7,240.15,7,1.334
styrene,α-bromostyrene,H2C=CBrC6H5,98-81-7,183.05,-44,1.41
styrene,β-bromostyrene,HCBr=CHC6H5,103-64-0,183.05,7,1.427
styrene,2-bromostyrene,H2C=CHC6H4Br,2039-88-5,183.05,-53,1.46
styrene,3-bromostyrene,H2C=CHC6H4Br,2039-86-3,183.05,,1.406
styrene,4-bromostyrene,H2C=CHC6H4Br,2039-82-9,183.05,4.5,1.4
styrene,4-tert-butylstyrene,H2C=CHC6H4C(CH3)3,1746-23-2,160.26,-37,0.875
styrene,4-carboxystyrene,H2C=CHC6H4CO2H,1075-49-6,148.16,143,
styrene,3-chloromethylstyrene,H2C=CHC6H4CH2Cl,1592-20-7,152.62,,1.083
styrene,3-chloromethylstyrene,H2C=CHC6H4CH2Cl,57458-41-0,152.62,,1.074
styrene,4-chloro-α-methylstyrene,H2C=C(CH3)C6H4Cl,1712-70-5,152.62,,1.065
styrene,2-chlorostyrene,H2C=CHC6H4Cl,2039-87-4,138.6,-63,1.08
styrene,3-chlorostyrene,H2C=CHC6H4Cl,2039-85-2,138.6,,1.09
styrene,4-chlorostyrene,H2C=CHC6H4Cl,1073-67-2,138.6,-16,1.155
styrene,3-cyanostyrene,H2C=CHC6H4CN,5338-96-5,129.16,,1.083
styrene,4-cyanostyrene,H2C=CHC6H4CN,3435-51-6,129.16,-15,
styrene,"2,5-dichlorostyrene",H2C=CHC6H3Cl2,1123-84-8,173.04,,
styrene,"2,6-dichlorostyrene",H2C=CHC6H3Cl2,28469-92-3,173.04,,1.267
styrene,"3,4-dichlorostyrene",H2C=CHC6H3Cl2,2039-83-0,173.04,,
styrene,"1,2-difluorostyrene",H2C=CHC6H3F2,366-37-0,140.03,,
styrene,"1,3-diisopropenylbenzene",C6H4(C(CH3)=CH2)2,3748-13-8,158.25,,0.925
styrene,"3,4-dimethoxystyrene",H2C=CHC6H3(OCH3)2,6380-23-0,164.2,,1.109
styrene,α-2-dimethylstyrene,H2C=C(CH3)C6H4CH3,26444-18-8,132.21,,0.894
styrene,"2,4-dimethylstyrene",H2C=CHC6H3(CH3)2,2234-20-0,132.21,-64,0.906
styrene,"2,5-dimethylstyrene",H2C=CHC6H3(CH3)2,2039-89-6,132.21,-35,0.904
styrene,divinylstyrene (isomers),C6H4(CH=CH2)2,1321-74-0,130.19,,0.914
styrene,4-ethoxystyrene,H2C=CHC6H4OCH2CH3,5459-40-5,148.21,,0.99
styrene,2-ethylstyrene,H2C=CHC6H4CH2CH3,7564-63-8,132.21,-127,0.8955
styrene,4-ethylstyrene,H2C=CHC6H4CH2CH3,3454-07-07,132.21,-50,0.8925
styrene,2-fluorostyrene,H2C=CHC6H4F,394-46-7,122.14,,1.025
styrene,3-fluorostyrene,H2C=CHC6H4F,350-51-6,122.14,,1.025
styrene,4-fluorostyrene,H2C=CHC6H4F,405-99-2,122.14,,1.024
styrene,4-isopropylstyrene,H2C=CHC6H4CH(CH3)2,2055-40-5,146.22,-45,0.885
styrene,2-methoxy-4-hydroxystyrene,H2C=CHC6H3OCH3(OH),7786-61-0,150.18,,1.11
styrene,2-methoxystyrene,H2C=CHC6H4OCH3,612-15-7,134.18,29,1.0049
styrene,3-methoxystyrene,H2C=CHC6H4OCH3,626-20-0,134.18,,0.9999
styrene,4-methoxystyrene,H2C=CHC6H4OCH3,637-69-4,134.18,,0.994
styrene,α-methylstyrene,H2C=C(CH3)C6H5,98-83-9,118.18,-24,0.909
styrene,2-methylstyrene,H2C=CHC6H4CH3,611-15-4,118.18,-69,0.917
styrene,3-methylstyrene,H2C=CHC6H4CH3,100-80-1,118.18,-82,0.89
styrene,4-methylstyrene,H2C=CHC6H4CH3,622-97-9,118.18,-34,0.897
styrene,3-nitrostyrene,H2C=CHC6H4NO2,586-39-0,149.15,-5,1.07
styrene,4-nitrostyrene,H2C=CHC6H4NO2,100-13-0,149.15,25,
styrene,pentabromostyrene,H2C=CHC6Br5,53097-59-9,498.66,188,
styrene,pentafluorostyrene,H2C=CHC6F5,653-34-9,194.1,,1.406
styrene,4-phenoxystyrene,H2C=CHC6H4OC6H5,4973-29-9,196.25,71,
styrene,4-phenylstyrene,H2C=CHC6H4C6H5,2350-89-2,180.25,120,
styrene,styrene,H2C=CHC6H5,100-42-5,104.15,-30,0.9059
styrene,"styrene-4-sulfonic acid, sodium salt",H2C=CHC6H4SO3Na,2695-37-6,206.2,225,
styrene,2-trifluoromethylstyrene,H2C=CHC6H4CF3,395-45-9,172.15,,1.175
styrene,3-trifluoromethylstyrene,H2C=CHC6H4CF3,402-24-4,172.15,,1.161
styrene,4-trifluoromethylstyrene,H2C=CHC6H4CF3,402-50-6,172.15,,1.165
styrene,"2,4,6-trimethylstyrene",H2C=CHC6H2(CH3)3,769-25-5,146.24,,0.906
"vinyl, N-substituted",N-methyl-N-vinylacetamide,H2C=CHN(CH3)C(O)CH3,3195-78-6,99.1,-36,0.96
"vinyl, N-substituted",N-vinylcaprolactam,H2C=CHNC6H10O,2235-06-09,139.2,36,1.029
"vinyl, N-substituted",N-vinylcarbazole,H2C=CHNC12H8,1484-13-5,193.25,65,
"vinyl, N-substituted",N-vinylformamide,H2C=CHNHC(O)H,13162-05-5,71.08,-16,1.014
"vinyl, N-substituted",N-vinylphthalimide,H2C=CHNC8H4O2,3485-84-5,173.17,85,
"vinyl, N-substituted",N-vinylpyrolidone,H2C=CHNC4H6O,1988-12-08,111.14,,1.04
"vinyl, aryl substituted",9-vinylanthracene,H2C=CHC14H9,2444-68-0,204.27,65,
"vinyl, aryl substituted",2-vinylnaphthalene,H2C=CHC10H7,827-54-3,154.21,61,
"vinyl, aryl substituted",2-vinylpyridine,H2C=CHC5H4N,100-69-6,105.14,,0.975
"vinyl, aryl substituted",3-vinylpyridine,H2C=CHC5H4N,1121-55-7,105.14,,
"vinyl, aryl substituted",4-vinylpyridine,H2C=CHC5H4N,100-43-6,105.14,,0.975
"vinyl, aryl substituted",2-vinylquinoline,H2C=CHC9H6N,772-03-2,155.2,,1.34
"vinyl, ester",allyl vinyl adipate,H2C=CHOC(O)(CH2)4C(O)OCH2CH=CH2,56860-96-9,212.25,,
"vinyl, ester",monovinyl maleate,H2C=CHOC(O)CH=CHC(O)OH,19896-47-0,142.11,,
"vinyl, ester",1-trifluoromethylvinyl acetate,H2C=C(CF3)OC(O)CH3,2247-91-8,154.09,,1.212
"vinyl, ester",vinyl acetate,H2C=CHOC(O)CH3,108-05-4,86.09,-93,0.934
"vinyl, ester",vinyl benzoate,H2C=CHOC(O)C6H5,769-78-8,148.16,,1.07
"vinyl, ester",vinyl bromoacetate,H2C=CHOC(O)CH2Br,5309-70-6,165.0,,
"vinyl, ester",vinyl 4-tert-butylbenzoate,H2C=CHOC(O)C6H4C(CH3)3,15484-80-7,204.27,,0.999
"vinyl, ester",vinyl butyrate,H2C=CHOC(O)(CH2)2CH3,123-20-6,114.14,,0.9022
"vinyl, ester",vinyl carbonate,H2C=CHOC(O)OCH=CH2,872-36-6,86.05,22,1.355
"vinyl, ester",vinyl chloroacetate,H2C=CHOC(O)CH2Cl,2549-51-1,120.54,,1.19
"vinyl, ester",vinyl 2-chlorobenzoate,H2C=CHOC(O)C6H4Cl,15721-27-4,182.61,,1.22
"vinyl, ester",vinyl chloroformate,H2C=CHOC(O)Cl,5130-24-5,106.51,,1.253
"vinyl, ester",vinyl cinnamate,H2C=CHOC(O)CH=CHC6H5,3098-92-8,174.2,,1.07
"vinyl, ester",vinyl crotonate,H2C=CHOC(O)CH2CH=CHCH3,14861-06-4,112.13,,0.94
"vinyl, ester",vinyl decanoate,H2C=CHOC(O)(CH2)8CH3,4704-31-8,198.31,,0.886
"vinyl, ester",vinyl dodecanoate,H2C=CHOC(O)(CH2)10CH3,2146-71-6,226.36,,0.8639
"vinyl, ester",vinyl 2-ethylhexanoate,H2C=CHOC(O)CH(CH2CH3)(CH2)3CH3,1994-04-02,170.25,-90,0.875
"vinyl, ester",vinyl formate,H2C=CHOC(O)H,692-45-5,72.06,,0.9651
"vinyl, ester",vinyl 2-furoate,H2C=CHOC(O)C4H3O,1917-10-08,138.12,14,
"vinyl, ester",vinyl hexadecanoate,H2C=CHOC(O)(CH2)14CH3,693-38-9,282.47,24,0.8602
"vinyl, ester",vinyl hexanoate,H2C=CHOC(O)(CH2)4CH3,3050-69-9,142.2,,0.8837
"vinyl, ester",vinyl neodecanoate,H2C=CHOC(O)C9H19,51000-52-3,198.31,,0.882
"vinyl, ester",vinyl nonate,H2C=CHOC(O)(CH2)7CH3,6280-03-01,184.28,,0.8689
"vinyl, ester",vinyl octanoate,H2C=CHOC(O)(CH2)6CH3,818-44-0,170.25,,0.8719
"vinyl, ester",vinyl oleate,H2C=CHOC(O)(CH2)7CH=CH(CH2)7CH3,3896-58-0,308.49,36,
"vinyl, ester",vinyl pentanoate,H2C=CHOC(O)(CH2)3CH3,5873-43-8,128.17,,
"vinyl, ester",vinyl pivalate,H2C=CHOC(O)C(CH3)3,3377-92-2,128.17,,0.866
"vinyl, ester",vinyl propionate,H2C=CHOC(O)CH2CH3,105-38-4,100.12,-81,0.9173
"vinyl, ester",vinyl sebacate,H2C=CHOC(O)(CH2)8C(O)OCH=CH2,10355-50-7,254.33,,
"vinyl, ester",vinyl stearate,H2C=CHOC(O)(CH2)16CH3,111-63-7,310.51,32,0.904
"vinyl, ester",vinyl succinate,H2C=CHOC(O)CH2CH2C(O)OCH=CH2,13416-90-5,170.16,,
"vinyl, ester",vinyl tetradecanoate,H2C=CHOC(O)(CH2)12CH3,5809-91-6,254.41,15,0.87
"vinyl, ester",vinyl thioacetate,H2C=CHSC(O)CH3,10340-63-3,102.15,,
"vinyl, ester",vinyl trichloroacetate,H2C=CHOC(O)CCl3,7062-87-5,189.43,,
"vinyl, ester",vinyl trifluoroacetate,H2C=CHOC(O)CF3,433-28-3,140.06,,1.203
"vinyl, ester",vinyl trithiocarbonate,H2C=CHSC(S)SCH=CH2,930-35-8,134.24,48,
"vinyl, ester",vinyl versatate,H2C=CHOC(O)C(CH3)2(CH2)5CH3,49863-74-3,198.31,,
"vinyl, ether",allyl vinyl ether,H2C=CHOCH2CH=CH2,3917-15-5,84.12,,0.8
"vinyl, ether",butoxyethyl vinyl ether,H2C=CHOCH2CH2O(CH2)3CH3,4223-11-04,144.21,,0.866
"vinyl, ether",n-butyl vinyl ether,H2C=CHO(CH2)3CH3,111-34-2,100.16,-92,0.774
"vinyl, ether",tert-butyl vinyl ether,H2C=CHOC(CH3)3,926-02-3,100.16,,0.762
"vinyl, ether",2-butyl vinyl ether,H2C=CHOCH(CH2CH3)CH3,4181-12-08,100.16,,
"vinyl, ether",1-chloroethyl vinyl ether,H2C=CHOCHClCH3,110-75-8,106.55,,1.048
"vinyl, ether",2-chloroethyl vinyl ether,H2C=CHOCH2CH2Cl,110-75-8,106.55,-70,1.048
"vinyl, ether",cyclohexyl vinyl ether,H2C=CHOC6H11,2182-55-0,126.2,-109,0.891
"vinyl, ether",diethylene glycol vinyl ether,H2C=CHOCH2CH2OCH2CH2OH,929-37-3,132.16,,0.986
"vinyl, ether",divinyl ether,H2C=CHOCH=CH2,109-93-3,70.09,-101,0.773
"vinyl, ether",dodecyl vinyl ether,H2C=CHO(CH2)11CH3,765-14-0,212.38,-12,0.817
"vinyl, ether",2-ethylhexyl vinyl ether,H2C=CHOCH2CH(CH2CH3)(CH2)3CH3,103-44-6,156.27,-85,0.816
"vinyl, ether",ethyl vinyl ether,H2C=CHOCH2CH3,109-92-2,72.11,-116,0.754
"vinyl, ether",glycidyl vinyl ether,H2C=CHOCH2CH(-O-)CH2,3678-15-7,100.12,,1.006
"vinyl, ether",hexadecyl vinyl ether,H2C=CHO(CH2)15CH3,822-28-6,268.47,16,
"vinyl, ether",4-hydroxybutyl vinyl ether,H2C=CHO(CH2)4OH,17832-28-9,116.16,-33,0.939
"vinyl, ether",2-hydroxyethyl vinyl ether,H2C=CHOCH2CH2OH,764-48-7,88.11,,0.982
"vinyl, ether",isobutyl vinyl ether,H2C=CHOCH2CH(CH3)2,109-53-5,100.16,-112,0.7645
"vinyl, ether",isooctyl vinyl ether,H2C=CHO(CH2)5CH(CH3)2,37769-62-3,156.27,,
"vinyl, ether",isopropyl vinyl ether,H2C=CHOCH(CH3)2,926-65-8,86.13,-140,0.7534
"vinyl, ether",2-(2-methoxyethoxy)ethyl vinyl ether,H2C=CHO(CH2CH2O)2CH3,26256-87-1,190.24,,0.99
"vinyl, ether",2-methoxyethyl vinyl ether,H2C=CHOCH2CH2OCH3,1663-35-0,102.13,-83,0.8967
"vinyl, ether",methyl vinyl ether,H2C=CHOCH3,107-25-5,58.08,-123,7511-06-08
"vinyl, ether",octadecyl vinyl ether,H2C=CHO(CH2)17CH3,930-02-9,296.54,27,0.821
"vinyl, ether",perfluoropropyl vinyl ether,F2C=CFOCF2CF2CF3,1623-05-8,266.04,,1.53
"vinyl, ether",1-phenylethyl vinyl ether,H2C=CHOCH(C6H5)CH3,6230-62-2,148.21,,
